Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/07/22 00:08:00, 24.25, 24.01, 23.80, 39.83, 39.77, 0, 0, 4.14
2019/07/22 00:09:00, 24.25, 23.99, 23.78, 39.82, 39.77, 0, 0, 4.14
2019/07/22 00:10:00, 24.25, 24.01, 23.77, 39.84, 39.79, 0, 0, 4.14
2019/07/22 00:11:00, 24.25, 23.99, 23.79, 39.90, 39.81, 0, 0, 4.14
2019/07/22 00:12:00, 24.25, 23.98, 23.78, 39.88, 39.83, 0, 0, 4.14
2019/07/22 00:13:00, 24.25, 24.01, 23.77, 39.89, 39.86, 0, 0, 4.14
2019/07/22 00:14:00, 24.25, 23.97, 23.80, 39.89, 39.83, 0, 0, 4.14
2019/07/22 00:15:00, 24.25, 23.99, 23.80, 39.91, 39.85, 0, 0, 4.14
2019/07/22 00:16:00, 24.25, 23.98, 23.77, 39.93, 39.85, 0, 0, 4.14
2019/07/22 00:17:00, 24.25, 23.97, 23.78, 39.92, 39.85, 0, 0, 4.14
2019/07/22 00:18:00, 24.25, 23.99, 23.78, 39.94, 39.89, 0, 0, 4.14
2019/07/22 00:19:00, 24.25, 23.98, 23.77, 39.95, 39.88, 0, 0, 4.14
2019/07/22 00:20:00, 24.25, 23.98, 23.77, 39.96, 39.89, 0, 0, 4.14
2019/07/22 00:21:00, 24.25, 23.99, 23.79, 39.92, 39.89, 0, 0, 4.14
2019/07/22 00:22:00, 24.25, 23.97, 23.76, 39.98, 39.92, 0, 0, 4.14
2019/07/22 00:23:00, 24.25, 23.95, 23.77, 40.00, 39.92, 0, 0, 4.14
2019/07/22 00:24:00, 24.25, 23.95, 23.77, 39.98, 39.92, 0, 0, 4.14
2019/07/22 00:25:00, 24.25, 23.98, 23.76, 40.02, 39.92, 0, 0, 4.14
2019/07/22 00:26:00, 24.25, 23.95, 23.77, 40.03, 39.95, 0, 0, 4.14
2019/07/22 00:27:00, 24.25, 23.95, 23.76, 40.01, 39.95, 0, 0, 4.14
2019/07/22 00:28:00, 24.25, 23.99, 23.76, 40.06, 39.95, 0, 0, 4.14
2019/07/22 00:29:00, 24.25, 23.97, 23.76, 40.03, 39.96, 0, 0, 4.14
2019/07/22 00:30:00, 24.25, 23.95, 23.76, 40.06, 40.00, 0, 0, 4.14
2019/07/22 00:31:00, 24.25, 23.97, 23.76, 40.06, 39.98, 0, 0, 4.14
2019/07/22 00:32:00, 24.25, 23.95, 23.75, 40.07, 40.01, 0, 0, 4.14
2019/07/22 00:33:00, 24.25, 23.95, 23.76, 40.09, 40.02, 0, 0, 4.14
2019/07/22 00:34:00, 24.25, 23.95, 23.76, 40.09, 40.02, 0, 0, 4.14
2019/07/22 00:35:00, 24.25, 23.97, 23.75, 40.13, 40.02, 0, 0, 4.14
2019/07/22 00:36:00, 24.25, 23.94, 23.74, 40.13, 40.04, 0, 0, 4.14
2019/07/22 00:37:00, 24.25, 23.97, 23.75, 40.13, 40.05, 0, 0, 4.14
2019/07/22 00:38:00, 24.25, 23.94, 23.74, 40.18, 40.05, 0, 0, 4.14
2019/07/22 00:39:00, 24.25, 23.92, 23.72, 40.16, 40.07, 0, 0, 4.14
2019/07/22 00:40:00, 24.25, 23.94, 23.75, 40.15, 40.08, 0, 0, 4.14
2019/07/22 00:41:00, 24.25, 23.95, 23.74, 40.18, 40.08, 0, 0, 4.14
2019/07/22 00:42:00, 24.25, 23.94, 23.74, 40.18, 40.10, 0, 0, 4.14
2019/07/22 00:43:00, 24.25, 23.95, 23.74, 40.14, 40.11, 0, 0, 4.14
2019/07/22 00:44:00, 24.25, 23.91, 23.74, 40.15, 40.11, 0, 0, 4.14
2019/07/22 00:45:00, 24.25, 23.92, 23.73, 40.19, 40.12, 0, 0, 4.14
2019/07/22 00:46:00, 24.25, 23.94, 23.73, 40.22, 40.13, 0, 0, 4.14
2019/07/22 00:47:00, 24.25, 23.94, 23.73, 40.23, 40.16, 0, 0, 4.14
2019/07/22 00:48:00, 24.25, 23.94, 23.72, 40.22, 40.16, 0, 0, 4.14
2019/07/22 00:49:00, 24.25, 23.92, 23.72, 40.30, 40.18, 0, 0, 4.14
2019/07/22 00:50:00, 24.25, 23.95, 23.73, 40.27, 40.18, 0, 0, 4.14
2019/07/22 00:51:00, 24.25, 23.94, 23.74, 40.34, 40.21, 0, 0, 4.14
2019/07/22 00:52:00, 24.25, 23.92, 23.72, 40.28, 40.21, 0, 0, 4.14
2019/07/22 00:53:00, 24.25, 23.92, 23.71, 40.28, 40.22, 0, 0, 4.14
2019/07/22 00:54:00, 24.25, 23.91, 23.72, 40.32, 40.24, 0, 0, 4.14
2019/07/22 00:55:00, 24.25, 23.91, 23.72, 40.35, 40.27, 0, 0, 4.14
2019/07/22 00:56:00, 24.25, 23.91, 23.72, 40.38, 40.27, 0, 0, 4.14
2019/07/22 00:57:00, 24.25, 23.91, 23.71, 40.36, 40.25, 0, 0, 4.14
2019/07/22 00:58:00, 24.25, 23.92, 23.69, 40.36, 40.28, 0, 0, 4.14
2019/07/22 00:59:00, 24.25, 23.91, 23.69, 40.36, 40.28, 0, 0, 4.14
2019/07/22 01:00:00, 24.25, 23.91, 23.71, 40.37, 40.31, 0, 0, 4.14
2019/07/22 01:01:00, 24.25, 23.90, 23.71, 40.39, 40.31, 0, 0, 4.14
2019/07/22 01:02:00, 24.25, 23.90, 23.71, 40.39, 40.31, 0, 0, 4.14
2019/07/22 01:03:00, 24.25, 23.90, 23.69, 40.41, 40.35, 0, 0, 4.14
2019/07/22 01:04:00, 24.25, 23.91, 23.67, 40.42, 40.34, 0, 0, 4.14
