Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/20 00:08:00, 24.50, 24.09, 23.92, 51.71, 50.81, 0, 0, 4.23
2019/06/20 00:09:00, 24.50, 24.12, 23.93, 51.74, 50.82, 0, 0, 4.23
2019/06/20 00:10:00, 24.50, 24.11, 23.91, 51.68, 50.80, 0, 0, 4.23
2019/06/20 00:11:00, 24.50, 24.09, 23.91, 51.71, 50.80, 0, 0, 4.23
2019/06/20 00:12:00, 24.50, 24.12, 23.90, 51.76, 50.83, 0, 0, 4.23
2019/06/20 00:13:00, 24.50, 24.12, 23.92, 51.72, 50.78, 0, 0, 4.23
2019/06/20 00:14:00, 24.50, 24.11, 23.93, 51.68, 50.76, 0, 0, 4.23
2019/06/20 00:15:00, 24.50, 24.11, 23.92, 51.66, 50.77, 0, 0, 4.23
2019/06/20 00:16:00, 24.50, 24.08, 23.91, 51.61, 50.75, 0, 0, 4.23
2019/06/20 00:17:00, 24.50, 24.11, 23.92, 51.64, 50.74, 0, 0, 4.23
2019/06/20 00:18:00, 24.50, 24.11, 23.91, 51.57, 50.71, 0, 0, 4.23
2019/06/20 00:19:00, 24.50, 24.11, 23.91, 51.53, 50.73, 0, 0, 4.23
2019/06/20 00:20:00, 24.50, 24.11, 23.89, 51.57, 50.69, 0, 0, 4.23
2019/06/20 00:21:00, 24.50, 24.08, 23.90, 51.59, 50.71, 0, 0, 4.23
2019/06/20 00:22:00, 24.50, 24.11, 23.90, 51.57, 50.70, 0, 0, 4.23
2019/06/20 00:23:00, 24.50, 24.11, 23.89, 51.51, 50.68, 0, 0, 4.23
2019/06/20 00:24:00, 24.50, 24.12, 23.89, 51.57, 50.71, 0, 0, 4.23
2019/06/20 00:25:00, 24.50, 24.08, 23.91, 51.54, 50.67, 0, 0, 4.23
2019/06/20 00:26:00, 24.50, 24.08, 23.89, 51.48, 50.64, 0, 0, 4.23
2019/06/20 00:27:00, 24.50, 24.09, 23.88, 51.51, 50.64, 0, 0, 4.23
2019/06/20 00:28:00, 24.50, 24.07, 23.88, 51.51, 50.65, 0, 0, 4.23
2019/06/20 00:29:00, 24.50, 24.08, 23.88, 51.50, 50.64, 0, 0, 4.23
2019/06/20 00:30:00, 24.50, 24.07, 23.87, 51.45, 50.61, 0, 0, 4.23
2019/06/20 00:31:00, 24.50, 24.07, 23.87, 51.52, 50.61, 0, 0, 4.23
2019/06/20 00:32:00, 24.50, 24.08, 23.88, 51.46, 50.61, 0, 0, 4.23
2019/06/20 00:33:00, 24.50, 24.07, 23.87, 51.41, 50.57, 0, 0, 4.23
2019/06/20 00:34:00, 24.50, 24.07, 23.88, 51.41, 50.56, 0, 0, 4.23
2019/06/20 00:35:00, 24.50, 24.08, 23.87, 51.42, 50.57, 0, 0, 4.23
2019/06/20 00:36:00, 24.50, 24.07, 23.88, 51.36, 50.55, 0, 0, 4.23
2019/06/20 00:37:00, 24.50, 24.07, 23.86, 51.35, 50.51, 0, 0, 4.23
2019/06/20 00:38:00, 24.50, 24.07, 23.87, 51.37, 50.49, 0, 0, 4.23
2019/06/20 00:39:00, 24.50, 24.05, 23.87, 51.34, 50.49, 0, 0, 4.23
2019/06/20 00:40:00, 24.50, 24.05, 23.86, 51.34, 50.51, 0, 0, 4.23
2019/06/20 00:41:00, 24.50, 24.04, 23.88, 51.40, 50.51, 0, 0, 4.23
2019/06/20 00:42:00, 24.50, 24.05, 23.84, 51.35, 50.49, 0, 0, 4.23
2019/06/20 00:43:00, 24.50, 24.05, 23.87, 51.38, 50.49, 0, 0, 4.23
2019/06/20 00:44:00, 24.50, 24.02, 23.82, 51.26, 50.45, 0, 0, 4.23
2019/06/20 00:45:00, 24.50, 24.05, 23.86, 51.31, 50.47, 0, 0, 4.23
2019/06/20 00:46:00, 24.50, 24.04, 23.84, 51.29, 50.44, 0, 0, 4.23
2019/06/20 00:47:00, 24.50, 24.05, 23.86, 51.29, 50.42, 0, 0, 4.23
2019/06/20 00:48:00, 24.50, 24.05, 23.84, 51.29, 50.42, 0, 0, 4.23
2019/06/20 00:49:00, 24.50, 24.04, 23.86, 51.29, 50.41, 0, 0, 4.23
