Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/29 00:08:00, 24.00, 23.54, 23.35, 16.27, 14.46, 0, 0, 4.44
2019/04/29 00:09:00, 24.00, 23.56, 23.35, 16.25, 14.46, 0, 0, 4.44
2019/04/29 00:10:00, 24.00, 23.54, 23.34, 16.25, 14.47, 0, 0, 4.44
2019/04/29 00:11:00, 24.00, 23.54, 23.35, 16.30, 14.48, 0, 0, 4.44
2019/04/29 00:12:00, 24.00, 23.54, 23.35, 16.27, 14.46, 0, 0, 4.44
2019/04/29 00:13:00, 24.00, 23.56, 23.35, 16.24, 14.45, 0, 0, 4.44
2019/04/29 00:14:00, 24.00, 23.53, 23.35, 16.20, 14.46, 0, 0, 4.44
2019/04/29 00:15:00, 24.00, 23.53, 23.35, 16.25, 14.45, 0, 0, 4.44
2019/04/29 00:16:00, 24.00, 23.54, 23.35, 16.24, 14.46, 0, 0, 4.44
2019/04/29 00:17:00, 24.00, 23.52, 23.34, 16.24, 14.46, 0, 0, 4.44
2019/04/29 00:18:00, 24.00, 23.53, 23.35, 16.24, 14.43, 0, 0, 4.44
2019/04/29 00:19:00, 24.00, 23.52, 23.34, 16.25, 14.45, 0, 0, 4.44
2019/04/29 00:20:00, 24.00, 23.52, 23.34, 16.30, 14.45, 0, 0, 4.44
2019/04/29 00:21:00, 24.00, 23.53, 23.33, 16.28, 14.46, 0, 0, 4.44
2019/04/29 00:22:00, 24.00, 23.50, 23.34, 16.25, 14.46, 0, 0, 4.44
2019/04/29 00:23:00, 24.00, 23.54, 23.32, 16.24, 14.47, 0, 0, 4.44
2019/04/29 00:24:00, 24.00, 23.54, 23.32, 16.25, 14.44, 0, 0, 4.44
2019/04/29 00:25:00, 24.00, 23.53, 23.34, 16.20, 14.43, 0, 0, 4.44
2019/04/29 00:26:00, 24.00, 23.53, 23.34, 16.24, 14.45, 0, 0, 4.44
2019/04/29 00:27:00, 24.00, 23.54, 23.34, 16.22, 14.44, 0, 0, 4.44
2019/04/29 00:28:00, 24.00, 23.52, 23.34, 16.22, 14.45, 0, 0, 4.44
2019/04/29 00:29:00, 24.00, 23.53, 23.34, 16.25, 14.45, 0, 0, 4.44
2019/04/29 00:30:00, 24.00, 23.52, 23.32, 16.28, 14.45, 0, 0, 4.44
2019/04/29 00:31:00, 24.00, 23.53, 23.32, 16.27, 14.46, 0, 0, 4.44
2019/04/29 00:32:00, 24.00, 23.53, 23.33, 16.24, 14.45, 0, 0, 4.44
2019/04/29 00:33:00, 24.00, 23.52, 23.33, 16.28, 14.44, 0, 0, 4.44
2019/04/29 00:34:00, 24.00, 23.54, 23.34, 16.25, 14.43, 0, 0, 4.44
2019/04/29 00:35:00, 24.00, 23.50, 23.32, 16.25, 14.44, 0, 0, 4.44
2019/04/29 00:36:00, 24.00, 23.56, 23.32, 16.24, 14.44, 0, 0, 4.44
2019/04/29 00:37:00, 24.00, 23.53, 23.35, 16.24, 14.43, 0, 0, 4.44
