Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/30 00:08:00, 23.75, 23.36, 23.12, 26.47, 25.38, 0, 0, 4.28
2019/05/30 00:09:00, 23.75, 23.32, 23.15, 26.43, 25.35, 0, 0, 4.28
2019/05/30 00:10:00, 23.75, 23.35, 23.14, 26.40, 25.34, 0, 0, 4.28
2019/05/30 00:11:00, 23.75, 23.37, 23.14, 26.43, 25.33, 0, 0, 4.28
2019/05/30 00:12:00, 23.75, 23.33, 23.12, 26.43, 25.31, 0, 0, 4.28
2019/05/30 00:13:00, 23.75, 23.35, 23.14, 26.35, 25.34, 0, 0, 4.28
2019/05/30 00:14:00, 24.00, 23.35, 23.10, 26.37, 25.28, 0, 0, 4.28
2019/05/30 00:15:00, 23.75, 23.35, 23.13, 26.36, 25.32, 0, 0, 4.28
2019/05/30 00:16:00, 23.75, 23.35, 23.14, 26.43, 25.34, 0, 0, 4.28
2019/05/30 00:17:00, 23.75, 23.36, 23.13, 26.36, 25.29, 0, 0, 4.28
2019/05/30 00:18:00, 23.75, 23.35, 23.13, 26.34, 25.29, 0, 0, 4.28
2019/05/30 00:19:00, 23.75, 23.35, 23.13, 26.36, 25.28, 0, 0, 4.28
2019/05/30 00:20:00, 23.75, 23.32, 23.13, 26.35, 25.27, 0, 0, 4.28
2019/05/30 00:21:00, 23.75, 23.33, 23.10, 26.39, 25.26, 0, 0, 4.28
2019/05/30 00:22:00, 23.75, 23.30, 23.13, 26.34, 25.28, 0, 0, 4.28
2019/05/30 00:23:00, 23.75, 23.33, 23.13, 26.37, 25.29, 0, 0, 4.28
2019/05/30 00:24:00, 23.75, 23.33, 23.12, 26.28, 25.27, 0, 0, 4.28
2019/05/30 00:25:00, 23.75, 23.35, 23.14, 26.37, 25.29, 0, 0, 4.28
2019/05/30 00:26:00, 23.75, 23.35, 23.14, 26.34, 25.26, 0, 0, 4.28
2019/05/30 00:27:00, 23.75, 23.32, 23.09, 26.30, 25.24, 0, 0, 4.28
2019/05/30 00:28:00, 23.75, 23.32, 23.15, 26.29, 25.24, 0, 0, 4.28
2019/05/30 00:29:00, 23.75, 23.33, 23.13, 26.27, 25.24, 0, 0, 4.28
2019/05/30 00:30:00, 23.75, 23.33, 23.12, 26.31, 25.26, 0, 0, 4.28
2019/05/30 00:31:00, 23.75, 23.35, 23.13, 26.35, 25.26, 0, 0, 4.28
2019/05/30 00:32:00, 23.75, 23.33, 23.10, 26.31, 25.22, 0, 0, 4.28
2019/05/30 00:33:00, 23.75, 23.33, 23.09, 26.27, 25.22, 0, 0, 4.28
2019/05/30 00:34:00, 23.75, 23.32, 23.10, 26.30, 25.25, 0, 0, 4.28
2019/05/30 00:35:00, 23.75, 23.30, 23.13, 26.25, 25.22, 0, 0, 4.28
2019/05/30 00:36:00, 23.75, 23.35, 23.13, 26.30, 25.21, 0, 0, 4.28
2019/05/30 00:37:00, 23.75, 23.35, 23.14, 26.23, 25.20, 0, 0, 4.28
2019/05/30 00:38:00, 23.75, 23.36, 23.13, 26.20, 25.15, 0, 0, 4.28
2019/05/30 00:39:00, 23.75, 23.33, 23.13, 26.21, 25.13, 0, 0, 4.28
2019/05/30 00:40:00, 23.75, 23.35, 23.15, 26.23, 25.15, 0, 0, 4.28
2019/05/30 00:41:00, 23.75, 23.35, 23.14, 26.17, 25.16, 0, 0, 4.28
2019/05/30 00:42:00, 23.75, 23.35, 23.16, 26.17, 25.13, 0, 0, 4.28
2019/05/30 00:43:00, 23.75, 23.35, 23.16, 26.17, 25.12, 0, 0, 4.28
2019/05/30 00:44:00, 23.75, 23.36, 23.14, 26.15, 25.08, 0, 0, 4.28
2019/05/30 00:45:00, 23.75, 23.35, 23.15, 26.07, 25.08, 0, 0, 4.28
2019/05/30 00:46:00, 23.75, 23.36, 23.17, 26.14, 25.08, 0, 0, 4.28
2019/05/30 00:47:00, 23.75, 23.35, 23.16, 26.14, 25.05, 0, 0, 4.28
2019/05/30 00:48:00, 23.75, 23.35, 23.14, 26.08, 25.05, 0, 0, 4.28
2019/05/30 00:49:00, 23.75, 23.37, 23.18, 26.13, 25.05, 0, 0, 4.28
2019/05/30 00:50:00, 23.75, 23.40, 23.16, 26.13, 25.05, 0, 0, 4.28
2019/05/30 00:51:00, 23.75, 23.37, 23.18, 26.13, 25.05, 0, 0, 4.28
2019/05/30 00:52:00, 23.75, 23.37, 23.15, 26.11, 25.03, 0, 0, 4.28
2019/05/30 00:53:00, 23.75, 23.36, 23.14, 26.08, 25.02, 0, 0, 4.28
2019/05/30 00:54:00, 23.75, 23.37, 23.17, 26.11, 25.03, 0, 0, 4.28
2019/05/30 00:55:00, 23.75, 23.37, 23.15, 26.01, 25.00, 0, 0, 4.28
2019/05/30 00:56:00, 23.75, 23.39, 23.12, 26.05, 24.98, 0, 0, 4.28
2019/05/30 00:57:00, 23.75, 23.36, 23.16, 26.15, 25.01, 0, 0, 4.28
2019/05/30 00:58:00, 23.75, 23.35, 23.16, 26.07, 24.99, 0, 0, 4.28
2019/05/30 00:59:00, 23.75, 23.35, 23.16, 26.08, 24.99, 0, 0, 4.28
2019/05/30 01:00:00, 23.75, 23.36, 23.15, 26.07, 24.97, 0, 0, 4.28
2019/05/30 01:01:00, 23.75, 23.35, 23.16, 26.05, 24.98, 0, 0, 4.28
2019/05/30 01:02:00, 23.75, 23.33, 23.15, 26.02, 24.96, 0, 0, 4.28
2019/05/30 01:03:00, 23.75, 23.35, 23.15, 26.05, 24.95, 0, 0, 4.28
2019/05/30 01:04:00, 23.75, 23.33, 23.14, 26.07, 24.94, 0, 0, 4.28
2019/05/30 01:05:00, 23.75, 23.35, 23.15, 26.01, 24.96, 0, 0, 4.28
2019/05/30 01:06:00, 23.75, 23.36, 23.14, 25.93, 24.93, 0, 0, 4.28
2019/05/30 01:07:00, 23.75, 23.33, 23.15, 26.07, 24.92, 0, 0, 4.28
2019/05/30 01:08:00, 23.75, 23.33, 23.14, 25.98, 24.91, 0, 0, 4.28
2019/05/30 01:09:00, 23.75, 23.36, 23.14, 25.93, 24.92, 0, 0, 4.28
2019/05/30 01:10:00, 23.75, 23.36, 23.16, 25.98, 24.92, 0, 0, 4.28
2019/05/30 01:11:00, 23.75, 23.36, 23.14, 25.98, 24.91, 0, 0, 4.28
2019/05/30 01:12:00, 23.75, 23.33, 23.14, 26.01, 24.89, 0, 0, 4.28
2019/05/30 01:13:00, 23.75, 23.37, 23.15, 25.98, 24.89, 0, 0, 4.28
2019/05/30 01:14:00, 23.75, 23.36, 23.16, 26.01, 24.89, 0, 0, 4.28
2019/05/30 01:15:00, 23.75, 23.37, 23.14, 25.95, 24.89, 0, 0, 4.28
2019/05/30 01:16:00, 23.75, 23.35, 23.15, 25.91, 24.83, 0, 0, 4.28
2019/05/30 01:17:00, 23.75, 23.35, 23.14, 25.93, 24.87, 0, 0, 4.28
2019/05/30 01:18:00, 23.75, 23.35, 23.10, 25.92, 24.85, 0, 0, 4.28
2019/05/30 01:19:00, 23.75, 23.35, 23.10, 25.98, 24.88, 0, 0, 4.28
2019/05/30 01:20:00, 23.75, 23.35, 23.13, 25.92, 24.85, 0, 0, 4.28
2019/05/30 01:21:00, 23.75, 23.35, 23.14, 25.93, 24.83, 0, 0, 4.28
2019/05/30 01:22:00, 23.75, 23.29, 23.12, 25.95, 24.85, 0, 0, 4.28
2019/05/30 01:23:00, 23.75, 23.32, 23.13, 25.92, 24.85, 0, 0, 4.28
2019/05/30 01:24:00, 23.75, 23.32, 23.13, 25.86, 24.82, 0, 0, 4.28
2019/05/30 01:25:00, 23.75, 23.33, 23.13, 25.87, 24.80, 0, 0, 4.28
2019/05/30 01:26:00, 23.75, 23.32, 23.13, 25.85, 24.77, 0, 0, 4.28
2019/05/30 01:27:00, 23.75, 23.32, 23.13, 25.95, 24.80, 0, 0, 4.28
2019/05/30 01:28:00, 23.75, 23.30, 23.13, 25.90, 24.79, 0, 0, 4.28
2019/05/30 01:29:00, 23.75, 23.33, 23.12, 25.87, 24.76, 0, 0, 4.28
2019/05/30 01:30:00, 23.75, 23.33, 23.12, 25.83, 24.79, 0, 0, 4.28
2019/05/30 01:31:00, 23.75, 23.32, 23.13, 25.86, 24.79, 0, 0, 4.28
2019/05/30 01:32:00, 23.75, 23.33, 23.09, 25.86, 24.79, 0, 0, 4.28
2019/05/30 01:33:00, 23.75, 23.30, 23.10, 25.89, 24.77, 0, 0, 4.28
2019/05/30 01:34:00, 23.75, 23.32, 23.09, 25.87, 24.78, 0, 0, 4.28
2019/05/30 01:35:00, 23.75, 23.29, 23.06, 25.76, 24.73, 0, 0, 4.28
2019/05/30 01:36:00, 23.75, 23.28, 23.07, 25.86, 24.74, 0, 0, 4.28
2019/05/30 01:37:00, 23.75, 23.32, 23.07, 25.89, 24.76, 0, 0, 4.28
2019/05/30 01:38:00, 23.75, 23.30, 23.09, 25.84, 24.76, 0, 0, 4.28
2019/05/30 01:39:00, 23.75, 23.30, 23.08, 25.78, 24.75, 0, 0, 4.28
2019/05/30 01:40:00, 23.75, 23.32, 23.12, 25.86, 24.75, 0, 0, 4.28
2019/05/30 01:41:00, 23.75, 23.29, 23.08, 25.80, 24.69, 0, 0, 4.28
2019/05/30 01:42:00, 23.75, 23.32, 23.08, 25.79, 24.72, 0, 0, 4.28
2019/05/30 01:43:00, 23.75, 23.30, 23.07, 25.81, 24.72, 0, 0, 4.28
2019/05/30 01:44:00, 23.75, 23.30, 23.09, 25.79, 24.71, 0, 0, 4.28
2019/05/30 01:45:00, 23.75, 23.30, 23.07, 25.83, 24.70, 0, 0, 4.28
2019/05/30 01:46:00, 23.75, 23.29, 23.08, 25.77, 24.67, 0, 0, 4.28
2019/05/30 01:47:00, 23.75, 23.28, 23.06, 25.80, 24.70, 0, 0, 4.28
2019/05/30 01:48:00, 23.75, 23.30, 23.08, 25.78, 24.70, 0, 0, 4.28
2019/05/30 01:49:00, 23.75, 23.29, 23.07, 25.78, 24.70, 0, 0, 4.28
2019/05/30 01:50:00, 23.75, 23.32, 23.09, 25.78, 24.69, 0, 0, 4.28
2019/05/30 01:51:00, 23.75, 23.29, 23.09, 25.78, 24.67, 0, 0, 4.28
