Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/28 00:08:00, 23.50, 23.29, 23.07, 35.34, 35.10, 0, 0, 4.21
2019/06/28 00:09:00, 23.50, 23.30, 23.08, 35.30, 35.09, 0, 0, 4.21
2019/06/28 00:10:00, 23.50, 23.29, 23.07, 35.28, 35.09, 0, 0, 4.21
2019/06/28 00:11:00, 23.50, 23.29, 23.06, 35.29, 35.10, 0, 0, 4.21
2019/06/28 00:12:00, 23.50, 23.28, 23.06, 35.28, 35.08, 0, 0, 4.21
2019/06/28 00:13:00, 23.50, 23.29, 23.08, 35.28, 35.07, 0, 0, 4.21
2019/06/28 00:14:00, 23.50, 23.29, 23.07, 35.21, 35.07, 0, 0, 4.21
2019/06/28 00:15:00, 23.50, 23.29, 23.07, 35.24, 35.06, 0, 0, 4.21
2019/06/28 00:16:00, 23.50, 23.30, 23.09, 35.21, 35.06, 0, 0, 4.21
2019/06/28 00:17:00, 23.50, 23.29, 23.09, 35.22, 35.06, 0, 0, 4.21
2019/06/28 00:18:00, 23.50, 23.30, 23.06, 35.21, 35.02, 0, 0, 4.21
2019/06/28 00:19:00, 23.50, 23.29, 23.07, 35.29, 35.06, 0, 0, 4.21
2019/06/28 00:20:00, 23.50, 23.29, 23.08, 35.26, 35.03, 0, 0, 4.21
2019/06/28 00:21:00, 23.50, 23.29, 23.07, 35.18, 34.99, 0, 0, 4.21
2019/06/28 00:22:00, 23.50, 23.30, 23.07, 35.18, 34.98, 0, 0, 4.21
2019/06/28 00:23:00, 23.50, 23.29, 23.08, 35.18, 34.96, 0, 0, 4.21
2019/06/28 00:24:00, 23.50, 23.28, 23.09, 35.13, 34.96, 0, 0, 4.21
2019/06/28 00:25:00, 23.50, 23.28, 23.07, 35.16, 34.96, 0, 0, 4.21
2019/06/28 00:26:00, 23.50, 23.30, 23.06, 35.14, 34.93, 0, 0, 4.21
2019/06/28 00:27:00, 23.50, 23.28, 23.08, 35.08, 34.90, 0, 0, 4.21
2019/06/28 00:28:00, 23.50, 23.29, 23.06, 35.13, 34.94, 0, 0, 4.21
2019/06/28 00:29:00, 23.50, 23.29, 23.08, 35.08, 34.92, 0, 0, 4.21
2019/06/28 00:30:00, 23.50, 23.29, 23.08, 35.04, 34.87, 0, 0, 4.21
