Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/07/07 00:08:00, 23.25, 22.90, 22.70, 39.70, 39.43, 0, 0, 4.19
2019/07/07 00:09:00, 23.25, 22.90, 22.70, 39.71, 39.45, 0, 0, 4.19
2019/07/07 00:10:00, 23.25, 22.88, 22.69, 39.77, 39.48, 0, 0, 4.19
2019/07/07 00:11:00, 23.25, 22.88, 22.70, 39.78, 39.49, 0, 0, 4.19
2019/07/07 00:12:00, 23.25, 22.90, 22.70, 39.81, 39.51, 0, 0, 4.19
2019/07/07 00:13:00, 23.25, 22.87, 22.69, 39.81, 39.55, 0, 0, 4.19
2019/07/07 00:14:00, 23.25, 22.88, 22.69, 39.85, 39.55, 0, 0, 4.19
2019/07/07 00:15:00, 23.25, 22.87, 22.68, 39.80, 39.55, 0, 0, 4.19
2019/07/07 00:16:00, 23.25, 22.88, 22.68, 39.88, 39.57, 0, 0, 4.19
2019/07/07 00:17:00, 23.25, 22.90, 22.67, 39.89, 39.61, 0, 0, 4.19
2019/07/07 00:18:00, 23.25, 22.88, 22.68, 39.93, 39.63, 0, 0, 4.19
2019/07/07 00:19:00, 23.25, 22.87, 22.67, 39.92, 39.63, 0, 0, 4.19
2019/07/07 00:20:00, 23.25, 22.88, 22.67, 39.97, 39.66, 0, 0, 4.19
2019/07/07 00:21:00, 23.25, 22.85, 22.67, 39.99, 39.71, 0, 0, 4.19
2019/07/07 00:22:00, 23.25, 22.87, 22.68, 39.95, 39.72, 0, 0, 4.19
2019/07/07 00:23:00, 23.25, 22.87, 22.65, 40.01, 39.73, 0, 0, 4.19
2019/07/07 00:24:00, 23.25, 22.88, 22.67, 39.99, 39.74, 0, 0, 4.19
2019/07/07 00:25:00, 23.25, 22.85, 22.67, 40.05, 39.75, 0, 0, 4.19
2019/07/07 00:26:00, 23.25, 22.87, 22.64, 40.03, 39.77, 0, 0, 4.19
2019/07/07 00:27:00, 23.25, 22.84, 22.67, 40.06, 39.78, 0, 0, 4.19
2019/07/07 00:28:00, 23.25, 22.84, 22.64, 40.12, 39.80, 0, 0, 4.19
2019/07/07 00:29:00, 23.25, 22.88, 22.65, 40.12, 39.80, 0, 0, 4.19
2019/07/07 00:30:00, 23.25, 22.85, 22.65, 40.14, 39.86, 0, 0, 4.19
2019/07/07 00:31:00, 23.25, 22.84, 22.63, 40.14, 39.86, 0, 0, 4.19
2019/07/07 00:32:00, 23.25, 22.84, 22.64, 40.16, 39.89, 0, 0, 4.19
2019/07/07 00:33:00, 23.25, 22.84, 22.62, 40.14, 39.89, 0, 0, 4.19
2019/07/07 00:34:00, 23.25, 22.82, 22.61, 40.20, 39.91, 0, 0, 4.19
2019/07/07 00:35:00, 23.25, 22.82, 22.63, 40.23, 39.92, 0, 0, 4.19
2019/07/07 00:36:00, 23.25, 22.82, 22.62, 40.22, 39.94, 0, 0, 4.19
2019/07/07 00:37:00, 23.25, 22.82, 22.62, 40.28, 39.96, 0, 0, 4.19
2019/07/07 00:38:00, 23.25, 22.82, 22.61, 40.25, 39.97, 0, 0, 4.19
2019/07/07 00:39:00, 23.25, 22.81, 22.60, 40.35, 39.99, 0, 0, 4.19
2019/07/07 00:40:00, 23.25, 22.81, 22.60, 40.32, 40.02, 0, 0, 4.19
2019/07/07 00:41:00, 23.25, 22.80, 22.60, 40.36, 40.07, 0, 0, 4.19
2019/07/07 00:42:00, 23.25, 22.81, 22.60, 40.36, 40.06, 0, 0, 4.19
2019/07/07 00:43:00, 23.25, 22.80, 22.59, 40.40, 40.11, 0, 0, 4.19
2019/07/07 00:44:00, 23.25, 22.80, 22.59, 40.41, 40.11, 0, 0, 4.19
2019/07/07 00:45:00, 23.25, 22.81, 22.60, 40.44, 40.12, 0, 0, 4.19
2019/07/07 00:46:00, 23.25, 22.80, 22.59, 40.44, 40.15, 0, 0, 4.19
2019/07/07 00:47:00, 23.25, 22.81, 22.59, 40.44, 40.17, 0, 0, 4.19
2019/07/07 00:48:00, 23.25, 22.81, 22.59, 40.49, 40.18, 0, 0, 4.19
2019/07/07 00:49:00, 23.25, 22.80, 22.59, 40.52, 40.20, 0, 0, 4.19
2019/07/07 00:50:00, 23.25, 22.80, 22.58, 40.51, 40.24, 0, 0, 4.19
2019/07/07 00:51:00, 23.25, 22.78, 22.58, 40.60, 40.28, 0, 0, 4.19
2019/07/07 00:52:00, 23.25, 22.80, 22.57, 40.57, 40.26, 0, 0, 4.19
2019/07/07 00:53:00, 23.25, 22.77, 22.57, 40.60, 40.30, 0, 0, 4.19
2019/07/07 00:54:00, 23.25, 22.77, 22.56, 40.57, 40.28, 0, 0, 4.19
2019/07/07 00:55:00, 23.25, 22.80, 22.57, 40.62, 40.31, 0, 0, 4.19
2019/07/07 00:56:00, 23.25, 22.78, 22.56, 40.59, 40.31, 0, 0, 4.19
2019/07/07 00:57:00, 23.25, 22.77, 22.57, 40.64, 40.34, 0, 0, 4.19
2019/07/07 00:58:00, 23.25, 22.75, 22.55, 40.68, 40.35, 0, 0, 4.19
2019/07/07 00:59:00, 23.25, 22.74, 22.56, 40.61, 40.36, 0, 0, 4.19
2019/07/07 01:00:00, 23.25, 22.77, 22.58, 40.65, 40.35, 0, 0, 4.19
2019/07/07 01:01:00, 23.25, 22.75, 22.59, 40.66, 40.37, 0, 0, 4.19
2019/07/07 01:02:00, 23.25, 22.75, 22.54, 40.71, 40.38, 0, 0, 4.19
2019/07/07 01:03:00, 23.25, 22.78, 22.55, 40.70, 40.39, 0, 0, 4.19
2019/07/07 01:04:00, 23.25, 22.77, 22.54, 40.74, 40.40, 0, 0, 4.19
2019/07/07 01:05:00, 23.25, 22.75, 22.55, 40.70, 40.42, 0, 0, 4.19
2019/07/07 01:06:00, 23.25, 22.75, 22.53, 40.74, 40.45, 0, 0, 4.19
2019/07/07 01:07:00, 23.25, 22.77, 22.54, 40.77, 40.44, 0, 0, 4.19
2019/07/07 01:08:00, 23.25, 22.75, 22.51, 40.82, 40.50, 0, 0, 4.19
