Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/17 00:08:00, 24.50, 24.15, 23.95, 45.83, 45.02, 0, 0, 4.24
2019/06/17 00:09:00, 24.50, 24.16, 23.96, 45.82, 45.05, 0, 0, 4.24
2019/06/17 00:10:00, 24.50, 24.15, 23.94, 45.85, 45.05, 0, 0, 4.24
2019/06/17 00:11:00, 24.50, 24.14, 23.96, 45.79, 45.03, 0, 0, 4.24
2019/06/17 00:12:00, 24.50, 24.15, 23.95, 45.83, 45.05, 0, 0, 4.24
2019/06/17 00:13:00, 24.50, 24.14, 23.95, 45.81, 45.02, 0, 0, 4.24
2019/06/17 00:14:00, 24.50, 24.15, 23.95, 45.82, 45.01, 0, 0, 4.24
2019/06/17 00:15:00, 24.50, 24.15, 23.95, 45.85, 45.07, 0, 0, 4.24
2019/06/17 00:16:00, 24.50, 24.12, 23.95, 45.78, 45.07, 0, 0, 4.24
2019/06/17 00:17:00, 24.50, 24.15, 23.93, 45.82, 45.06, 0, 0, 4.24
2019/06/17 00:18:00, 24.50, 24.14, 23.95, 45.82, 45.04, 0, 0, 4.24
2019/06/17 00:19:00, 24.50, 24.12, 23.92, 45.83, 45.04, 0, 0, 4.24
2019/06/17 00:20:00, 24.50, 24.12, 23.92, 45.81, 45.04, 0, 0, 4.24
2019/06/17 00:21:00, 24.50, 24.11, 23.94, 45.81, 45.03, 0, 0, 4.24
2019/06/17 00:22:00, 24.50, 24.12, 23.92, 45.86, 45.04, 0, 0, 4.24
2019/06/17 00:23:00, 24.50, 24.12, 23.93, 45.81, 45.06, 0, 0, 4.24
2019/06/17 00:24:00, 24.50, 24.12, 23.93, 45.85, 45.04, 0, 0, 4.24
2019/06/17 00:25:00, 24.50, 24.12, 23.91, 45.87, 45.10, 0, 0, 4.24
2019/06/17 00:26:00, 24.50, 24.11, 23.92, 45.84, 45.07, 0, 0, 4.24
2019/06/17 00:27:00, 24.50, 24.12, 23.90, 45.83, 45.07, 0, 0, 4.24
2019/06/17 00:28:00, 24.50, 24.09, 23.91, 45.78, 45.05, 0, 0, 4.24
2019/06/17 00:29:00, 24.50, 24.08, 23.90, 45.78, 45.04, 0, 0, 4.24
2019/06/17 00:30:00, 24.50, 24.09, 23.89, 45.78, 45.04, 0, 0, 4.24
2019/06/17 00:31:00, 24.50, 24.09, 23.88, 45.81, 45.07, 0, 0, 4.24
2019/06/17 00:32:00, 24.50, 24.08, 23.89, 45.83, 45.08, 0, 0, 4.24
