Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/11 00:08:00, 24.25, 23.84, 23.62, 34.35, 33.77, 0, 0, 4.25
2019/06/11 00:09:00, 24.25, 23.81, 23.62, 34.37, 33.77, 0, 0, 4.25
2019/06/11 00:10:00, 24.25, 23.83, 23.61, 34.38, 33.81, 0, 0, 4.25
2019/06/11 00:11:00, 24.25, 23.84, 23.62, 34.39, 33.81, 0, 0, 4.25
2019/06/11 00:12:00, 24.25, 23.81, 23.61, 34.40, 33.82, 0, 0, 4.25
2019/06/11 00:13:00, 24.25, 23.80, 23.59, 34.39, 33.82, 0, 0, 4.25
2019/06/11 00:14:00, 24.25, 23.80, 23.60, 34.42, 33.85, 0, 0, 4.25
2019/06/11 00:15:00, 24.25, 23.81, 23.60, 34.47, 33.87, 0, 0, 4.25
2019/06/11 00:16:00, 24.25, 23.81, 23.59, 34.47, 33.88, 0, 0, 4.25
2019/06/11 00:17:00, 24.25, 23.81, 23.59, 34.45, 33.88, 0, 0, 4.25
2019/06/11 00:18:00, 24.25, 23.81, 23.59, 34.43, 33.88, 0, 0, 4.25
2019/06/11 00:19:00, 24.25, 23.80, 23.60, 34.47, 33.92, 0, 0, 4.25
2019/06/11 00:20:00, 24.25, 23.80, 23.58, 34.47, 33.90, 0, 0, 4.25
2019/06/11 00:21:00, 24.25, 23.80, 23.60, 34.47, 33.92, 0, 0, 4.25
2019/06/11 00:22:00, 24.25, 23.79, 23.61, 34.54, 33.94, 0, 0, 4.25
2019/06/11 00:23:00, 24.25, 23.79, 23.60, 34.50, 33.93, 0, 0, 4.25
2019/06/11 00:24:00, 24.25, 23.77, 23.57, 34.55, 33.96, 0, 0, 4.25
2019/06/11 00:25:00, 24.25, 23.77, 23.58, 34.57, 33.98, 0, 0, 4.25
2019/06/11 00:26:00, 24.25, 23.79, 23.57, 34.58, 33.98, 0, 0, 4.25
2019/06/11 00:27:00, 24.25, 23.80, 23.57, 34.55, 34.00, 0, 0, 4.25
2019/06/11 00:28:00, 24.25, 23.79, 23.59, 34.59, 34.00, 0, 0, 4.25
2019/06/11 00:29:00, 24.25, 23.79, 23.58, 34.58, 34.00, 0, 0, 4.25
2019/06/11 00:30:00, 24.25, 23.77, 23.56, 34.62, 34.03, 0, 0, 4.25
2019/06/11 00:31:00, 24.25, 23.77, 23.57, 34.63, 34.06, 0, 0, 4.25
2019/06/11 00:32:00, 24.25, 23.77, 23.56, 34.62, 34.05, 0, 0, 4.25
2019/06/11 00:33:00, 24.25, 23.77, 23.57, 34.71, 34.07, 0, 0, 4.25
2019/06/11 00:34:00, 24.25, 23.79, 23.56, 34.65, 34.08, 0, 0, 4.25
2019/06/11 00:35:00, 24.25, 23.79, 23.59, 34.64, 34.10, 0, 0, 4.25
2019/06/11 00:36:00, 24.25, 23.76, 23.57, 34.67, 34.10, 0, 0, 4.25
2019/06/11 00:37:00, 24.25, 23.77, 23.56, 34.70, 34.12, 0, 0, 4.25
2019/06/11 00:38:00, 24.25, 23.74, 23.54, 34.72, 34.15, 0, 0, 4.25
2019/06/11 00:39:00, 24.25, 23.77, 23.56, 34.70, 34.14, 0, 0, 4.25
2019/06/11 00:40:00, 24.25, 23.74, 23.54, 34.76, 34.16, 0, 0, 4.25
2019/06/11 00:41:00, 24.25, 23.77, 23.56, 34.80, 34.17, 0, 0, 4.25
2019/06/11 00:42:00, 24.25, 23.79, 23.53, 34.80, 34.18, 0, 0, 4.25
2019/06/11 00:43:00, 24.25, 23.74, 23.56, 34.78, 34.19, 0, 0, 4.25
2019/06/11 00:44:00, 24.25, 23.76, 23.54, 34.84, 34.21, 0, 0, 4.25
2019/06/11 00:45:00, 24.25, 23.76, 23.57, 34.80, 34.21, 0, 0, 4.25
2019/06/11 00:46:00, 24.25, 23.74, 23.54, 34.83, 34.22, 0, 0, 4.25
2019/06/11 00:47:00, 24.25, 23.74, 23.53, 34.81, 34.23, 0, 0, 4.25
2019/06/11 00:48:00, 24.25, 23.73, 23.56, 34.87, 34.27, 0, 0, 4.25
2019/06/11 00:49:00, 24.25, 23.74, 23.56, 34.87, 34.25, 0, 0, 4.25
2019/06/11 00:50:00, 24.25, 23.77, 23.52, 34.89, 34.27, 0, 0, 4.25
2019/06/11 00:51:00, 24.25, 23.73, 23.54, 34.87, 34.28, 0, 0, 4.25
2019/06/11 00:52:00, 24.25, 23.76, 23.53, 34.90, 34.31, 0, 0, 4.25
2019/06/11 00:53:00, 24.25, 23.74, 23.51, 34.91, 34.29, 0, 0, 4.25
2019/06/11 00:54:00, 24.25, 23.73, 23.52, 34.88, 34.30, 0, 0, 4.25
2019/06/11 00:55:00, 24.25, 23.76, 23.51, 34.91, 34.33, 0, 0, 4.25
2019/06/11 00:56:00, 24.25, 23.76, 23.52, 34.93, 34.33, 0, 0, 4.25
2019/06/11 00:57:00, 24.25, 23.74, 23.51, 34.93, 34.36, 0, 0, 4.25
2019/06/11 00:58:00, 24.25, 23.70, 23.50, 34.96, 34.38, 0, 0, 4.25
2019/06/11 00:59:00, 24.25, 23.73, 23.52, 35.00, 34.39, 0, 0, 4.25
2019/06/11 01:00:00, 24.25, 23.71, 23.50, 35.01, 34.40, 0, 0, 4.25
2019/06/11 01:01:00, 24.25, 23.71, 23.50, 35.02, 34.40, 0, 0, 4.25
2019/06/11 01:02:00, 24.25, 23.70, 23.52, 34.99, 34.40, 0, 0, 4.25
2019/06/11 01:03:00, 24.25, 23.73, 23.52, 35.06, 34.42, 0, 0, 4.25
2019/06/11 01:04:00, 24.25, 23.71, 23.49, 35.04, 34.42, 0, 0, 4.25
2019/06/11 01:05:00, 24.25, 23.73, 23.51, 35.02, 34.45, 0, 0, 4.25
2019/06/11 01:06:00, 24.25, 23.74, 23.50, 35.11, 34.45, 0, 0, 4.25
2019/06/11 01:07:00, 24.25, 23.70, 23.50, 35.02, 34.47, 0, 0, 4.25
2019/06/11 01:08:00, 24.25, 23.70, 23.49, 35.05, 34.49, 0, 0, 4.25
2019/06/11 01:09:00, 24.25, 23.71, 23.48, 35.14, 34.48, 0, 0, 4.25
2019/06/11 01:10:00, 24.25, 23.73, 23.51, 35.10, 34.49, 0, 0, 4.25
2019/06/11 01:11:00, 24.25, 23.70, 23.48, 35.08, 34.51, 0, 0, 4.25
2019/06/11 01:12:00, 24.25, 23.70, 23.49, 35.13, 34.53, 0, 0, 4.25
2019/06/11 01:13:00, 24.25, 23.68, 23.50, 35.10, 34.54, 0, 0, 4.25
2019/06/11 01:14:00, 24.25, 23.71, 23.50, 35.13, 34.57, 0, 0, 4.25
2019/06/11 01:15:00, 24.25, 23.68, 23.47, 35.20, 34.57, 0, 0, 4.25
2019/06/11 01:16:00, 24.00, 23.68, 23.48, 35.18, 34.59, 0, 0, 4.25
2019/06/11 01:17:00, 24.25, 23.68, 23.48, 35.14, 34.58, 0, 0, 4.25
