Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/30 00:08:00, 24.25, 23.74, 23.53, 20.39, 18.51, 0, 0, 4.43
2019/04/30 00:09:00, 24.25, 23.73, 23.54, 20.43, 18.55, 0, 0, 4.43
2019/04/30 00:10:00, 24.25, 23.74, 23.51, 20.48, 18.56, 0, 0, 4.43
2019/04/30 00:11:00, 24.25, 23.73, 23.54, 20.48, 18.58, 0, 0, 4.43
2019/04/30 00:12:00, 24.25, 23.76, 23.52, 20.42, 18.58, 0, 0, 4.43
2019/04/30 00:13:00, 24.25, 23.74, 23.53, 20.50, 18.61, 0, 0, 4.43
2019/04/30 00:14:00, 24.25, 23.71, 23.51, 20.54, 18.62, 0, 0, 4.43
2019/04/30 00:15:00, 24.25, 23.73, 23.51, 20.50, 18.64, 0, 0, 4.43
2019/04/30 00:16:00, 24.25, 23.70, 23.54, 20.56, 18.66, 0, 0, 4.43
2019/04/30 00:17:00, 24.25, 23.73, 23.53, 20.56, 18.68, 0, 0, 4.43
2019/04/30 00:18:00, 24.25, 23.71, 23.51, 20.64, 18.70, 0, 0, 4.43
2019/04/30 00:19:00, 24.25, 23.70, 23.50, 20.61, 18.72, 0, 0, 4.43
2019/04/30 00:20:00, 24.25, 23.73, 23.52, 20.59, 18.74, 0, 0, 4.43
2019/04/30 00:21:00, 24.25, 23.70, 23.50, 20.63, 18.74, 0, 0, 4.43
2019/04/30 00:22:00, 24.25, 23.71, 23.51, 20.64, 18.75, 0, 0, 4.43
2019/04/30 00:23:00, 24.25, 23.70, 23.52, 20.59, 18.76, 0, 0, 4.43
2019/04/30 00:24:00, 24.25, 23.73, 23.50, 20.66, 18.79, 0, 0, 4.43
2019/04/30 00:25:00, 24.25, 23.71, 23.50, 20.69, 18.78, 0, 0, 4.43
2019/04/30 00:26:00, 24.25, 23.73, 23.51, 20.71, 18.78, 0, 0, 4.43
2019/04/30 00:27:00, 24.25, 23.71, 23.49, 20.71, 18.82, 0, 0, 4.43
2019/04/30 00:28:00, 24.00, 23.71, 23.51, 20.70, 18.84, 0, 0, 4.43
2019/04/30 00:29:00, 24.25, 23.68, 23.51, 20.74, 18.84, 0, 0, 4.43
2019/04/30 00:30:00, 24.00, 23.67, 23.51, 20.69, 18.85, 0, 0, 4.43
2019/04/30 00:31:00, 24.25, 23.71, 23.50, 20.74, 18.86, 0, 0, 4.43
2019/04/30 00:32:00, 24.00, 23.70, 23.50, 20.75, 18.87, 0, 0, 4.43
2019/04/30 00:33:00, 24.25, 23.68, 23.51, 20.77, 18.89, 0, 0, 4.43
2019/04/30 00:34:00, 24.25, 23.71, 23.51, 20.75, 18.90, 0, 0, 4.43
2019/04/30 00:35:00, 24.00, 23.71, 23.52, 20.77, 18.92, 0, 0, 4.43
2019/04/30 00:36:00, 24.25, 23.70, 23.50, 20.84, 18.91, 0, 0, 4.43
2019/04/30 00:37:00, 24.00, 23.71, 23.50, 20.81, 18.93, 0, 0, 4.43
2019/04/30 00:38:00, 24.00, 23.70, 23.50, 20.81, 18.95, 0, 0, 4.43
2019/04/30 00:39:00, 24.00, 23.71, 23.50, 20.84, 18.95, 0, 0, 4.43
2019/04/30 00:40:00, 24.00, 23.70, 23.51, 20.82, 18.97, 0, 0, 4.43
2019/04/30 00:41:00, 24.00, 23.70, 23.48, 20.88, 18.99, 0, 0, 4.43
2019/04/30 00:42:00, 24.00, 23.71, 23.50, 20.90, 18.99, 0, 0, 4.43
