Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/07/23 00:08:00, 24.00, 23.77, 23.54, 50.96, 50.47, 0, 0, 4.14
2019/07/23 00:09:00, 24.00, 23.76, 23.54, 50.97, 50.47, 0, 0, 4.14
2019/07/23 00:10:00, 24.00, 23.77, 23.56, 50.93, 50.49, 0, 0, 4.14
2019/07/23 00:11:00, 24.00, 23.74, 23.54, 51.01, 50.47, 0, 0, 4.14
2019/07/23 00:12:00, 24.00, 23.76, 23.53, 51.05, 50.50, 0, 0, 4.14
2019/07/23 00:13:00, 24.00, 23.76, 23.54, 51.03, 50.51, 0, 0, 4.14
2019/07/23 00:14:00, 24.00, 23.77, 23.53, 51.00, 50.50, 0, 0, 4.14
2019/07/23 00:15:00, 24.00, 23.74, 23.57, 51.01, 50.50, 0, 0, 4.14
2019/07/23 00:16:00, 24.00, 23.74, 23.56, 51.02, 50.52, 0, 0, 4.14
2019/07/23 00:17:00, 24.00, 23.76, 23.54, 51.07, 50.52, 0, 0, 4.14
2019/07/23 00:18:00, 24.00, 23.73, 23.54, 51.02, 50.51, 0, 0, 4.14
2019/07/23 00:19:00, 24.00, 23.74, 23.53, 51.01, 50.52, 0, 0, 4.14
2019/07/23 00:20:00, 24.00, 23.73, 23.53, 51.04, 50.54, 0, 0, 4.14
2019/07/23 00:21:00, 24.00, 23.73, 23.54, 51.06, 50.54, 0, 0, 4.14
2019/07/23 00:22:00, 24.00, 23.73, 23.53, 51.09, 50.53, 0, 0, 4.14
2019/07/23 00:23:00, 24.00, 23.76, 23.54, 51.02, 50.55, 0, 0, 4.14
2019/07/23 00:24:00, 24.00, 23.74, 23.53, 51.03, 50.54, 0, 0, 4.14
2019/07/23 00:25:00, 24.00, 23.74, 23.53, 51.09, 50.57, 0, 0, 4.14
2019/07/23 00:26:00, 24.00, 23.76, 23.54, 51.08, 50.58, 0, 0, 4.14
2019/07/23 00:27:00, 24.00, 23.71, 23.51, 51.09, 50.57, 0, 0, 4.14
2019/07/23 00:28:00, 24.00, 23.73, 23.53, 51.11, 50.57, 0, 0, 4.14
2019/07/23 00:29:00, 24.00, 23.76, 23.53, 51.13, 50.61, 0, 0, 4.14
2019/07/23 00:30:00, 24.00, 23.74, 23.54, 51.10, 50.58, 0, 0, 4.14
2019/07/23 00:31:00, 24.00, 23.73, 23.51, 51.13, 50.58, 0, 0, 4.14
2019/07/23 00:32:00, 24.00, 23.71, 23.53, 51.10, 50.59, 0, 0, 4.14
2019/07/23 00:33:00, 24.00, 23.71, 23.52, 51.08, 50.58, 0, 0, 4.14
2019/07/23 00:34:00, 24.00, 23.73, 23.52, 51.13, 50.60, 0, 0, 4.14
2019/07/23 00:35:00, 24.00, 23.71, 23.50, 51.09, 50.58, 0, 0, 4.14
2019/07/23 00:36:00, 24.00, 23.71, 23.51, 51.12, 50.59, 0, 0, 4.14
2019/07/23 00:37:00, 24.00, 23.73, 23.52, 51.15, 50.61, 0, 0, 4.14
2019/07/23 00:38:00, 24.00, 23.70, 23.51, 51.16, 50.62, 0, 0, 4.14
2019/07/23 00:39:00, 24.00, 23.71, 23.51, 51.18, 50.66, 0, 0, 4.14
2019/07/23 00:40:00, 24.00, 23.70, 23.50, 51.18, 50.66, 0, 0, 4.14
2019/07/23 00:41:00, 24.00, 23.70, 23.51, 51.19, 50.66, 0, 0, 4.14
2019/07/23 00:42:00, 24.00, 23.71, 23.50, 51.15, 50.64, 0, 0, 4.14
2019/07/23 00:43:00, 24.00, 23.73, 23.51, 51.18, 50.63, 0, 0, 4.14
2019/07/23 00:44:00, 24.00, 23.70, 23.52, 51.19, 50.66, 0, 0, 4.14
2019/07/23 00:45:00, 24.00, 23.73, 23.52, 51.19, 50.70, 0, 0, 4.14
2019/07/23 00:46:00, 24.00, 23.73, 23.50, 51.18, 50.67, 0, 0, 4.14
2019/07/23 00:47:00, 24.00, 23.68, 23.51, 51.18, 50.68, 0, 0, 4.14
2019/07/23 00:48:00, 24.00, 23.73, 23.50, 51.21, 50.70, 0, 0, 4.14
2019/07/23 00:49:00, 24.00, 23.70, 23.50, 51.22, 50.72, 0, 0, 4.14
2019/07/23 00:50:00, 24.00, 23.70, 23.49, 51.24, 50.71, 0, 0, 4.14
2019/07/23 00:51:00, 24.00, 23.68, 23.49, 51.23, 50.70, 0, 0, 4.14
2019/07/23 00:52:00, 24.00, 23.70, 23.48, 51.25, 50.72, 0, 0, 4.14
2019/07/23 00:53:00, 24.00, 23.70, 23.48, 51.27, 50.76, 0, 0, 4.14
2019/07/23 00:54:00, 24.00, 23.70, 23.49, 51.30, 50.75, 0, 0, 4.14
2019/07/23 00:55:00, 24.00, 23.68, 23.48, 51.26, 50.72, 0, 0, 4.14
2019/07/23 00:56:00, 24.00, 23.71, 23.49, 51.27, 50.74, 0, 0, 4.14
2019/07/23 00:57:00, 24.00, 23.70, 23.49, 51.27, 50.75, 0, 0, 4.14
2019/07/23 00:58:00, 24.00, 23.71, 23.48, 51.27, 50.73, 0, 0, 4.14
2019/07/23 00:59:00, 24.00, 23.70, 23.48, 51.33, 50.76, 0, 0, 4.14
2019/07/23 01:00:00, 24.00, 23.67, 23.49, 51.33, 50.76, 0, 0, 4.14
2019/07/23 01:01:00, 24.00, 23.67, 23.50, 51.31, 50.78, 0, 0, 4.14
