Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/16 00:08:00, 23.75, 23.52, 23.28, 43.45, 42.76, 0, 0, 4.24
2019/06/16 00:09:00, 23.75, 23.50, 23.30, 43.51, 42.78, 0, 0, 4.24
2019/06/16 00:10:00, 23.75, 23.52, 23.29, 43.50, 42.80, 0, 0, 4.24
2019/06/16 00:11:00, 23.75, 23.50, 23.30, 43.43, 42.75, 0, 0, 4.24
2019/06/16 00:12:00, 23.75, 23.52, 23.30, 43.51, 42.78, 0, 0, 4.24
2019/06/16 00:13:00, 23.75, 23.50, 23.28, 43.47, 42.76, 0, 0, 4.24
2019/06/16 00:14:00, 23.75, 23.50, 23.31, 43.43, 42.75, 0, 0, 4.24
2019/06/16 00:15:00, 23.75, 23.52, 23.29, 43.40, 42.72, 0, 0, 4.24
2019/06/16 00:16:00, 23.75, 23.50, 23.31, 43.40, 42.71, 0, 0, 4.24
2019/06/16 00:17:00, 23.75, 23.50, 23.29, 43.44, 42.72, 0, 0, 4.24
2019/06/16 00:18:00, 23.75, 23.52, 23.29, 43.49, 42.75, 0, 0, 4.24
2019/06/16 00:19:00, 23.75, 23.52, 23.27, 43.43, 42.75, 0, 0, 4.24
2019/06/16 00:20:00, 23.75, 23.50, 23.27, 43.50, 42.77, 0, 0, 4.24
2019/06/16 00:21:00, 23.75, 23.49, 23.28, 43.44, 42.72, 0, 0, 4.24
2019/06/16 00:22:00, 23.75, 23.46, 23.24, 43.48, 42.76, 0, 0, 4.24
2019/06/16 00:23:00, 23.75, 23.49, 23.25, 43.47, 42.77, 0, 0, 4.24
2019/06/16 00:24:00, 23.75, 23.49, 23.28, 43.46, 42.77, 0, 0, 4.24
2019/06/16 00:25:00, 23.75, 23.47, 23.27, 43.45, 42.80, 0, 0, 4.24
2019/06/16 00:26:00, 23.75, 23.47, 23.27, 43.41, 42.75, 0, 0, 4.24
2019/06/16 00:27:00, 23.75, 23.47, 23.28, 43.45, 42.75, 0, 0, 4.24
2019/06/16 00:28:00, 23.75, 23.46, 23.27, 43.38, 42.73, 0, 0, 4.24
2019/06/16 00:29:00, 23.75, 23.49, 23.23, 43.44, 42.73, 0, 0, 4.24
2019/06/16 00:30:00, 23.75, 23.49, 23.24, 43.48, 42.77, 0, 0, 4.24
2019/06/16 00:31:00, 23.75, 23.49, 23.25, 43.43, 42.72, 0, 0, 4.24
2019/06/16 00:32:00, 23.75, 23.47, 23.25, 43.45, 42.70, 0, 0, 4.24
2019/06/16 00:33:00, 23.75, 23.49, 23.25, 43.39, 42.70, 0, 0, 4.24
2019/06/16 00:34:00, 23.75, 23.46, 23.23, 43.41, 42.72, 0, 0, 4.24
2019/06/16 00:35:00, 23.75, 23.49, 23.27, 43.40, 42.70, 0, 0, 4.24
2019/06/16 00:36:00, 23.75, 23.47, 23.27, 43.42, 42.71, 0, 0, 4.24
2019/06/16 00:37:00, 23.75, 23.49, 23.25, 43.32, 42.66, 0, 0, 4.24
2019/06/16 00:38:00, 23.75, 23.47, 23.25, 43.31, 42.68, 0, 0, 4.24
2019/06/16 00:39:00, 23.75, 23.46, 23.25, 43.40, 42.66, 0, 0, 4.24
2019/06/16 00:40:00, 23.75, 23.49, 23.25, 43.41, 42.69, 0, 0, 4.24
2019/06/16 00:41:00, 23.75, 23.46, 23.23, 43.37, 42.66, 0, 0, 4.24
2019/06/16 00:42:00, 23.75, 23.49, 23.25, 43.39, 42.66, 0, 0, 4.24
2019/06/16 00:43:00, 23.75, 23.46, 23.24, 43.36, 42.67, 0, 0, 4.24
2019/06/16 00:44:00, 23.75, 23.46, 23.24, 43.29, 42.66, 0, 0, 4.24
2019/06/16 00:45:00, 23.75, 23.44, 23.24, 43.38, 42.65, 0, 0, 4.24
2019/06/16 00:46:00, 23.75, 23.46, 23.22, 43.37, 42.67, 0, 0, 4.24
2019/06/16 00:47:00, 23.75, 23.46, 23.24, 43.36, 42.66, 0, 0, 4.24
2019/06/16 00:48:00, 23.75, 23.47, 23.24, 43.32, 42.67, 0, 0, 4.24
2019/06/16 00:49:00, 23.75, 23.46, 23.24, 43.37, 42.65, 0, 0, 4.24
2019/06/16 00:50:00, 23.75, 23.46, 23.27, 43.38, 42.65, 0, 0, 4.24
2019/06/16 00:51:00, 23.75, 23.44, 23.23, 43.36, 42.65, 0, 0, 4.24
2019/06/16 00:52:00, 23.75, 23.47, 23.23, 43.33, 42.66, 0, 0, 4.24
2019/06/16 00:53:00, 23.75, 23.44, 23.28, 43.32, 42.62, 0, 0, 4.24
2019/06/16 00:54:00, 23.75, 23.46, 23.25, 43.31, 42.61, 0, 0, 4.24
2019/06/16 00:55:00, 23.75, 23.46, 23.28, 43.38, 42.63, 0, 0, 4.24
2019/06/16 00:56:00, 23.75, 23.44, 23.25, 43.30, 42.59, 0, 0, 4.24
2019/06/16 00:57:00, 23.75, 23.44, 23.25, 43.28, 42.60, 0, 0, 4.24
2019/06/16 00:58:00, 23.75, 23.46, 23.24, 43.28, 42.59, 0, 0, 4.24
2019/06/16 00:59:00, 23.75, 23.46, 23.22, 43.22, 42.54, 0, 0, 4.24
2019/06/16 01:00:00, 23.75, 23.47, 23.25, 43.30, 42.59, 0, 0, 4.24
2019/06/16 01:01:00, 23.75, 23.46, 23.25, 43.19, 42.54, 0, 0, 4.24
2019/06/16 01:02:00, 23.75, 23.46, 23.27, 43.27, 42.54, 0, 0, 4.24
2019/06/16 01:03:00, 23.75, 23.47, 23.25, 43.23, 42.53, 0, 0, 4.24
2019/06/16 01:04:00, 23.75, 23.47, 23.27, 43.23, 42.54, 0, 0, 4.24
2019/06/16 01:05:00, 23.75, 23.47, 23.25, 43.20, 42.54, 0, 0, 4.24
2019/06/16 01:06:00, 23.75, 23.47, 23.27, 43.20, 42.52, 0, 0, 4.24
2019/06/16 01:07:00, 23.75, 23.49, 23.28, 43.17, 42.50, 0, 0, 4.24
2019/06/16 01:08:00, 23.75, 23.47, 23.24, 43.17, 42.51, 0, 0, 4.24
2019/06/16 01:09:00, 23.75, 23.47, 23.27, 43.20, 42.53, 0, 0, 4.24
2019/06/16 01:10:00, 23.75, 23.47, 23.27, 43.19, 42.54, 0, 0, 4.24
2019/06/16 01:11:00, 23.75, 23.46, 23.25, 43.08, 42.46, 0, 0, 4.24
2019/06/16 01:12:00, 23.75, 23.49, 23.25, 43.15, 42.44, 0, 0, 4.24
2019/06/16 01:13:00, 23.75, 23.49, 23.27, 43.14, 42.46, 0, 0, 4.24
2019/06/16 01:14:00, 23.75, 23.46, 23.23, 43.16, 42.46, 0, 0, 4.24
2019/06/16 01:15:00, 23.75, 23.46, 23.24, 43.18, 42.51, 0, 0, 4.24
2019/06/16 01:16:00, 23.75, 23.47, 23.27, 43.11, 42.45, 0, 0, 4.24
2019/06/16 01:17:00, 23.75, 23.44, 23.25, 43.10, 42.43, 0, 0, 4.24
2019/06/16 01:18:00, 23.75, 23.47, 23.24, 43.12, 42.44, 0, 0, 4.24
2019/06/16 01:19:00, 23.75, 23.46, 23.25, 43.17, 42.43, 0, 0, 4.24
2019/06/16 01:20:00, 23.75, 23.46, 23.25, 43.12, 42.45, 0, 0, 4.24
2019/06/16 01:21:00, 23.75, 23.47, 23.25, 43.12, 42.43, 0, 0, 4.24
2019/06/16 01:22:00, 23.75, 23.46, 23.25, 43.14, 42.44, 0, 0, 4.24
2019/06/16 01:23:00, 23.75, 23.46, 23.25, 43.14, 42.44, 0, 0, 4.24
2019/06/16 01:24:00, 23.75, 23.44, 23.27, 43.11, 42.42, 0, 0, 4.24
2019/06/16 01:25:00, 23.75, 23.46, 23.23, 42.99, 42.37, 0, 0, 4.24
2019/06/16 01:26:00, 23.75, 23.46, 23.24, 43.07, 42.37, 0, 0, 4.24
2019/06/16 01:27:00, 23.75, 23.46, 23.24, 43.07, 42.36, 0, 0, 4.24
2019/06/16 01:28:00, 23.75, 23.43, 23.24, 43.04, 42.40, 0, 0, 4.24
2019/06/16 01:29:00, 23.75, 23.46, 23.23, 43.04, 42.40, 0, 0, 4.24
2019/06/16 01:30:00, 23.75, 23.44, 23.24, 43.07, 42.37, 0, 0, 4.24
2019/06/16 01:31:00, 23.75, 23.44, 23.22, 43.00, 42.33, 0, 0, 4.24
2019/06/16 01:32:00, 23.75, 23.43, 23.22, 43.05, 42.38, 0, 0, 4.24
2019/06/16 01:33:00, 23.75, 23.43, 23.20, 43.11, 42.40, 0, 0, 4.24
2019/06/16 01:34:00, 23.75, 23.43, 23.22, 43.05, 42.40, 0, 0, 4.24
2019/06/16 01:35:00, 23.75, 23.43, 23.23, 43.05, 42.40, 0, 0, 4.24
2019/06/16 01:36:00, 23.75, 23.44, 23.21, 43.08, 42.40, 0, 0, 4.24
2019/06/16 01:37:00, 23.75, 23.44, 23.22, 43.01, 42.34, 0, 0, 4.24
2019/06/16 01:38:00, 23.75, 23.44, 23.22, 43.00, 42.33, 0, 0, 4.24
2019/06/16 01:39:00, 23.75, 23.44, 23.22, 43.10, 42.40, 0, 0, 4.24
2019/06/16 01:40:00, 23.75, 23.44, 23.25, 43.01, 42.36, 0, 0, 4.24
2019/06/16 01:41:00, 23.75, 23.44, 23.22, 42.96, 42.30, 0, 0, 4.24
2019/06/16 01:42:00, 23.75, 23.44, 23.22, 43.04, 42.32, 0, 0, 4.24
2019/06/16 01:43:00, 23.75, 23.43, 23.22, 43.03, 42.34, 0, 0, 4.24
2019/06/16 01:44:00, 23.75, 23.44, 23.23, 42.97, 42.31, 0, 0, 4.24
2019/06/16 01:45:00, 23.75, 23.44, 23.22, 42.99, 42.32, 0, 0, 4.24
2019/06/16 01:46:00, 23.75, 23.47, 23.23, 43.04, 42.32, 0, 0, 4.24
2019/06/16 01:47:00, 23.75, 23.46, 23.24, 42.99, 42.32, 0, 0, 4.24
2019/06/16 01:48:00, 23.75, 23.44, 23.25, 42.99, 42.30, 0, 0, 4.24
2019/06/16 01:49:00, 23.75, 23.47, 23.24, 42.96, 42.30, 0, 0, 4.24
2019/06/16 01:50:00, 23.75, 23.44, 23.23, 42.97, 42.28, 0, 0, 4.24
2019/06/16 01:51:00, 23.75, 23.44, 23.22, 42.89, 42.23, 0, 0, 4.24
2019/06/16 01:52:00, 23.75, 23.46, 23.22, 42.87, 42.26, 0, 0, 4.24
2019/06/16 01:53:00, 23.75, 23.44, 23.22, 43.00, 42.31, 0, 0, 4.24
2019/06/16 01:54:00, 23.75, 23.44, 23.22, 42.98, 42.32, 0, 0, 4.24
2019/06/16 01:55:00, 23.75, 23.44, 23.24, 42.89, 42.24, 0, 0, 4.24
2019/06/16 01:56:00, 23.75, 23.43, 23.23, 42.87, 42.24, 0, 0, 4.24
2019/06/16 01:57:00, 23.75, 23.46, 23.22, 42.96, 42.24, 0, 0, 4.24
2019/06/16 01:58:00, 23.75, 23.44, 23.22, 42.93, 42.27, 0, 0, 4.24
2019/06/16 01:59:00, 23.75, 23.46, 23.22, 42.92, 42.24, 0, 0, 4.24
2019/06/16 02:00:00, 23.75, 23.46, 23.24, 42.91, 42.22, 0, 0, 4.24
2019/06/16 02:01:00, 23.75, 23.46, 23.23, 42.94, 42.25, 0, 0, 4.24
2019/06/16 02:02:00, 23.75, 23.47, 23.24, 42.94, 42.25, 0, 0, 4.24
2019/06/16 02:03:00, 23.75, 23.44, 23.24, 42.89, 42.22, 0, 0, 4.24
2019/06/16 02:04:00, 23.75, 23.44, 23.24, 42.81, 42.20, 0, 0, 4.24
2019/06/16 02:05:00, 23.75, 23.47, 23.23, 42.80, 42.15, 0, 0, 4.24
2019/06/16 02:06:00, 23.75, 23.46, 23.25, 42.75, 42.15, 0, 0, 4.24
2019/06/16 02:07:00, 23.75, 23.44, 23.25, 42.75, 42.11, 0, 0, 4.24
2019/06/16 02:08:00, 23.75, 23.46, 23.25, 42.81, 42.13, 0, 0, 4.24
2019/06/16 02:09:00, 23.75, 23.46, 23.25, 42.88, 42.20, 0, 0, 4.24
2019/06/16 02:10:00, 23.75, 23.46, 23.25, 42.80, 42.16, 0, 0, 4.24
2019/06/16 02:11:00, 23.75, 23.49, 23.24, 42.71, 42.10, 0, 0, 4.24
2019/06/16 02:12:00, 23.75, 23.46, 23.25, 42.77, 42.10, 0, 0, 4.24
2019/06/16 02:13:00, 23.75, 23.46, 23.22, 42.74, 42.11, 0, 0, 4.24
2019/06/16 02:14:00, 23.75, 23.46, 23.23, 42.89, 42.18, 0, 0, 4.24
2019/06/16 02:15:00, 23.75, 23.44, 23.23, 42.79, 42.13, 0, 0, 4.24
2019/06/16 02:16:00, 23.75, 23.46, 23.25, 42.75, 42.14, 0, 0, 4.24
2019/06/16 02:17:00, 23.75, 23.49, 23.24, 42.78, 42.13, 0, 0, 4.24
2019/06/16 02:18:00, 23.75, 23.47, 23.25, 42.79, 42.14, 0, 0, 4.24
2019/06/16 02:19:00, 23.75, 23.44, 23.25, 42.69, 42.10, 0, 0, 4.24
2019/06/16 02:20:00, 23.75, 23.47, 23.24, 42.75, 42.10, 0, 0, 4.24
2019/06/16 02:21:00, 23.75, 23.46, 23.25, 42.72, 42.11, 0, 0, 4.24
2019/06/16 02:22:00, 23.75, 23.47, 23.27, 42.74, 42.09, 0, 0, 4.24
2019/06/16 02:23:00, 23.75, 23.46, 23.27, 42.74, 42.07, 0, 0, 4.24
2019/06/16 02:24:00, 23.75, 23.47, 23.28, 42.76, 42.09, 0, 0, 4.24
2019/06/16 02:25:00, 23.75, 23.47, 23.27, 42.64, 42.03, 0, 0, 4.24
2019/06/16 02:26:00, 23.75, 23.47, 23.23, 42.75, 42.04, 0, 0, 4.24
2019/06/16 02:27:00, 23.75, 23.44, 23.22, 42.75, 42.04, 0, 0, 4.24
2019/06/16 02:28:00, 23.75, 23.44, 23.23, 42.78, 42.12, 0, 0, 4.24
2019/06/16 02:29:00, 23.75, 23.44, 23.23, 42.71, 42.10, 0, 0, 4.24
2019/06/16 02:30:00, 23.75, 23.43, 23.23, 42.70, 42.07, 0, 0, 4.24
2019/06/16 02:31:00, 23.75, 23.47, 23.24, 42.74, 42.08, 0, 0, 4.24
2019/06/16 02:32:00, 23.75, 23.46, 23.23, 42.71, 42.04, 0, 0, 4.24
2019/06/16 02:33:00, 23.75, 23.44, 23.22, 42.67, 41.99, 0, 0, 4.24
2019/06/16 02:34:00, 23.75, 23.46, 23.25, 42.65, 41.99, 0, 0, 4.24
2019/06/16 02:35:00, 23.75, 23.44, 23.23, 42.68, 42.04, 0, 0, 4.24
2019/06/16 02:36:00, 23.75, 23.46, 23.24, 42.69, 42.03, 0, 0, 4.24
2019/06/16 02:37:00, 23.75, 23.44, 23.23, 42.67, 42.01, 0, 0, 4.24
2019/06/16 02:38:00, 23.75, 23.44, 23.22, 42.67, 42.05, 0, 0, 4.24
2019/06/16 02:39:00, 23.75, 23.44, 23.24, 42.66, 41.96, 0, 0, 4.24
2019/06/16 02:40:00, 23.75, 23.44, 23.23, 42.56, 41.94, 0, 0, 4.24
2019/06/16 02:41:00, 23.75, 23.46, 23.23, 42.64, 42.00, 0, 0, 4.24
2019/06/16 02:42:00, 23.75, 23.46, 23.21, 42.60, 42.00, 0, 0, 4.24
2019/06/16 02:43:00, 23.75, 23.47, 23.22, 42.64, 42.00, 0, 0, 4.24
