Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/26 00:08:00, 24.25, 23.77, 23.59, 20.81, 18.89, 0, 0, 4.47
2019/04/26 00:09:00, 24.25, 23.79, 23.61, 20.83, 18.87, 0, 0, 4.47
2019/04/26 00:10:00, 24.25, 23.76, 23.59, 20.79, 18.90, 0, 0, 4.47
2019/04/26 00:11:00, 24.25, 23.76, 23.60, 20.84, 18.87, 0, 0, 4.47
2019/04/26 00:12:00, 24.25, 23.77, 23.59, 20.84, 18.91, 0, 0, 4.47
2019/04/26 00:13:00, 24.25, 23.79, 23.59, 20.81, 18.90, 0, 0, 4.47
2019/04/26 00:14:00, 24.25, 23.79, 23.60, 20.84, 18.91, 0, 0, 4.47
2019/04/26 00:15:00, 24.25, 23.80, 23.60, 20.84, 18.91, 0, 0, 4.47
2019/04/26 00:16:00, 24.25, 23.77, 23.60, 20.86, 18.91, 0, 0, 4.47
2019/04/26 00:17:00, 24.25, 23.79, 23.60, 20.84, 18.92, 0, 0, 4.47
2019/04/26 00:18:00, 24.25, 23.76, 23.60, 20.82, 18.92, 0, 0, 4.47
2019/04/26 00:19:00, 24.25, 23.77, 23.60, 20.84, 18.93, 0, 0, 4.47
2019/04/26 00:20:00, 24.25, 23.77, 23.61, 20.86, 18.92, 0, 0, 4.47
2019/04/26 00:21:00, 24.25, 23.77, 23.59, 20.84, 18.94, 0, 0, 4.47
2019/04/26 00:22:00, 24.25, 23.76, 23.57, 20.84, 18.94, 0, 0, 4.47
2019/04/26 00:23:00, 24.25, 23.76, 23.57, 20.82, 18.94, 0, 0, 4.47
2019/04/26 00:24:00, 24.25, 23.79, 23.59, 20.86, 18.95, 0, 0, 4.47
2019/04/26 00:25:00, 24.25, 23.79, 23.58, 20.86, 18.94, 0, 0, 4.47
2019/04/26 00:26:00, 24.25, 23.76, 23.59, 20.84, 18.94, 0, 0, 4.47
2019/04/26 00:27:00, 24.25, 23.76, 23.57, 20.84, 18.95, 0, 0, 4.47
2019/04/26 00:28:00, 24.25, 23.77, 23.58, 20.93, 18.95, 0, 0, 4.47
2019/04/26 00:29:00, 24.25, 23.77, 23.59, 20.90, 18.94, 0, 0, 4.47
2019/04/26 00:30:00, 24.25, 23.76, 23.59, 20.87, 18.97, 0, 0, 4.47
2019/04/26 00:31:00, 24.25, 23.74, 23.59, 20.90, 18.95, 0, 0, 4.47
2019/04/26 00:32:00, 24.25, 23.76, 23.57, 20.92, 18.97, 0, 0, 4.47
2019/04/26 00:33:00, 24.25, 23.77, 23.58, 20.91, 18.97, 0, 0, 4.47
2019/04/26 00:34:00, 24.25, 23.77, 23.59, 20.89, 18.99, 0, 0, 4.47
2019/04/26 00:35:00, 24.25, 23.76, 23.59, 20.91, 18.99, 0, 0, 4.47
2019/04/26 00:36:00, 24.25, 23.76, 23.57, 20.89, 18.98, 0, 0, 4.47
2019/04/26 00:37:00, 24.25, 23.76, 23.58, 20.93, 18.98, 0, 0, 4.47
2019/04/26 00:38:00, 24.25, 23.74, 23.57, 20.93, 19.01, 0, 0, 4.47
2019/04/26 00:39:00, 24.25, 23.77, 23.56, 20.95, 19.00, 0, 0, 4.47
2019/04/26 00:40:00, 24.00, 23.76, 23.59, 20.91, 19.02, 0, 0, 4.47
2019/04/26 00:41:00, 24.00, 23.74, 23.57, 20.92, 19.03, 0, 0, 4.47
2019/04/26 00:42:00, 24.00, 23.74, 23.56, 20.92, 19.04, 0, 0, 4.47
2019/04/26 00:43:00, 24.00, 23.77, 23.58, 20.95, 19.03, 0, 0, 4.47
2019/04/26 00:44:00, 24.25, 23.74, 23.57, 20.97, 19.03, 0, 0, 4.47
2019/04/26 00:45:00, 24.00, 23.74, 23.56, 20.95, 19.06, 0, 0, 4.47
2019/04/26 00:46:00, 24.00, 23.76, 23.58, 20.98, 19.03, 0, 0, 4.47
2019/04/26 00:47:00, 24.00, 23.77, 23.57, 20.93, 19.03, 0, 0, 4.47
2019/04/26 00:48:00, 24.00, 23.77, 23.56, 20.92, 19.03, 0, 0, 4.47
