Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/07/17 00:08:00, 22.75, 22.40, 22.19, 47.20, 46.87, 0, 0, 4.16
2019/07/17 00:09:00, 22.75, 22.42, 22.17, 47.19, 46.85, 0, 0, 4.16
2019/07/17 00:10:00, 22.75, 22.39, 22.15, 47.14, 46.87, 0, 0, 4.16
2019/07/17 00:11:00, 22.75, 22.42, 22.19, 47.22, 46.91, 0, 0, 4.16
2019/07/17 00:12:00, 22.75, 22.39, 22.17, 47.26, 46.93, 0, 0, 4.16
2019/07/17 00:13:00, 22.75, 22.37, 22.17, 47.19, 46.92, 0, 0, 4.16
2019/07/17 00:14:00, 22.75, 22.37, 22.17, 47.16, 46.87, 0, 0, 4.16
2019/07/17 00:15:00, 22.75, 22.39, 22.17, 47.16, 46.87, 0, 0, 4.16
2019/07/17 00:16:00, 22.75, 22.39, 22.15, 47.23, 46.90, 0, 0, 4.16
2019/07/17 00:17:00, 22.75, 22.39, 22.17, 47.19, 46.92, 0, 0, 4.16
2019/07/17 00:18:00, 22.75, 22.37, 22.17, 47.17, 46.87, 0, 0, 4.16
2019/07/17 00:19:00, 22.75, 22.40, 22.15, 47.16, 46.88, 0, 0, 4.16
2019/07/17 00:20:00, 22.75, 22.36, 22.15, 47.15, 46.85, 0, 0, 4.16
2019/07/17 00:21:00, 22.75, 22.37, 22.15, 47.19, 46.87, 0, 0, 4.16
2019/07/17 00:22:00, 22.75, 22.37, 22.18, 47.17, 46.90, 0, 0, 4.16
2019/07/17 00:23:00, 22.75, 22.37, 22.16, 47.13, 46.87, 0, 0, 4.16
2019/07/17 00:24:00, 22.75, 22.37, 22.15, 47.17, 46.86, 0, 0, 4.16
2019/07/17 00:25:00, 22.75, 22.37, 22.17, 47.17, 46.85, 0, 0, 4.16
2019/07/17 00:26:00, 22.75, 22.39, 22.14, 47.13, 46.84, 0, 0, 4.16
2019/07/17 00:27:00, 22.75, 22.37, 22.15, 47.13, 46.85, 0, 0, 4.16
2019/07/17 00:28:00, 22.75, 22.37, 22.14, 47.16, 46.84, 0, 0, 4.16
2019/07/17 00:29:00, 22.75, 22.36, 22.16, 47.14, 46.84, 0, 0, 4.16
2019/07/17 00:30:00, 22.75, 22.36, 22.14, 47.11, 46.79, 0, 0, 4.16
2019/07/17 00:31:00, 22.75, 22.36, 22.14, 47.09, 46.82, 0, 0, 4.16
2019/07/17 00:32:00, 22.75, 22.37, 22.14, 47.14, 46.83, 0, 0, 4.16
2019/07/17 00:33:00, 22.75, 22.37, 22.15, 47.13, 46.82, 0, 0, 4.16
2019/07/17 00:34:00, 22.75, 22.40, 22.14, 47.13, 46.84, 0, 0, 4.16
2019/07/17 00:35:00, 22.75, 22.36, 22.16, 47.05, 46.78, 0, 0, 4.16
2019/07/17 00:36:00, 22.75, 22.35, 22.14, 47.12, 46.78, 0, 0, 4.16
2019/07/17 00:37:00, 22.75, 22.36, 22.14, 47.08, 46.79, 0, 0, 4.16
2019/07/17 00:38:00, 22.75, 22.40, 22.14, 47.05, 46.78, 0, 0, 4.16
2019/07/17 00:39:00, 22.75, 22.36, 22.14, 47.12, 46.80, 0, 0, 4.16
2019/07/17 00:40:00, 22.75, 22.35, 22.13, 47.03, 46.80, 0, 0, 4.16
2019/07/17 00:41:00, 22.75, 22.33, 22.14, 47.04, 46.77, 0, 0, 4.16
2019/07/17 00:42:00, 22.75, 22.36, 22.14, 47.06, 46.78, 0, 0, 4.16
2019/07/17 00:43:00, 22.75, 22.35, 22.14, 47.06, 46.74, 0, 0, 4.16
2019/07/17 00:44:00, 22.75, 22.35, 22.14, 47.11, 46.76, 0, 0, 4.16
2019/07/17 00:45:00, 22.75, 22.33, 22.14, 47.01, 46.71, 0, 0, 4.16
2019/07/17 00:46:00, 22.75, 22.33, 22.13, 46.96, 46.71, 0, 0, 4.16
2019/07/17 00:47:00, 22.75, 22.32, 22.13, 47.00, 46.71, 0, 0, 4.16
2019/07/17 00:48:00, 22.75, 22.33, 22.12, 47.00, 46.68, 0, 0, 4.16
2019/07/17 00:49:00, 22.75, 22.36, 22.12, 46.97, 46.69, 0, 0, 4.16
2019/07/17 00:50:00, 22.75, 22.36, 22.13, 47.00, 46.67, 0, 0, 4.16
2019/07/17 00:51:00, 22.75, 22.33, 22.14, 46.94, 46.63, 0, 0, 4.16
2019/07/17 00:52:00, 22.75, 22.36, 22.11, 46.99, 46.67, 0, 0, 4.16
2019/07/17 00:53:00, 22.75, 22.36, 22.12, 46.98, 46.70, 0, 0, 4.16
2019/07/17 00:54:00, 22.75, 22.35, 22.13, 46.90, 46.65, 0, 0, 4.16
2019/07/17 00:55:00, 22.75, 22.35, 22.12, 46.96, 46.66, 0, 0, 4.16
2019/07/17 00:56:00, 22.75, 22.33, 22.11, 46.91, 46.60, 0, 0, 4.16
