Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/08 00:08:00, 24.25, 23.59, 23.42, 18.46, 16.76, 0, 0, 4.37
2019/05/08 00:09:00, 24.25, 23.60, 23.39, 18.43, 16.81, 0, 0, 4.37
2019/05/08 00:10:00, 24.00, 23.59, 23.41, 18.53, 16.79, 0, 0, 4.37
2019/05/08 00:11:00, 24.00, 23.60, 23.41, 18.44, 16.78, 0, 0, 4.37
2019/05/08 00:12:00, 24.25, 23.60, 23.41, 18.48, 16.79, 0, 0, 4.37
2019/05/08 00:13:00, 24.00, 23.60, 23.43, 18.50, 16.78, 0, 0, 4.37
2019/05/08 00:14:00, 24.00, 23.57, 23.43, 18.43, 16.74, 0, 0, 4.37
2019/05/08 00:15:00, 24.00, 23.61, 23.39, 18.43, 16.75, 0, 0, 4.37
2019/05/08 00:16:00, 24.00, 23.61, 23.41, 18.48, 16.76, 0, 0, 4.37
2019/05/08 00:17:00, 24.00, 23.61, 23.42, 18.46, 16.75, 0, 0, 4.37
2019/05/08 00:18:00, 24.00, 23.61, 23.41, 18.41, 16.74, 0, 0, 4.37
2019/05/08 00:19:00, 24.00, 23.61, 23.39, 18.44, 16.76, 0, 0, 4.37
2019/05/08 00:20:00, 24.00, 23.60, 23.42, 18.44, 16.75, 0, 0, 4.37
2019/05/08 00:21:00, 24.25, 23.61, 23.42, 18.48, 16.78, 0, 0, 4.37
2019/05/08 00:22:00, 24.00, 23.63, 23.42, 18.46, 16.76, 0, 0, 4.37
2019/05/08 00:23:00, 24.25, 23.59, 23.39, 18.44, 16.77, 0, 0, 4.37
2019/05/08 00:24:00, 24.00, 23.61, 23.42, 18.46, 16.76, 0, 0, 4.37
2019/05/08 00:25:00, 24.00, 23.61, 23.44, 18.40, 16.75, 0, 0, 4.37
2019/05/08 00:26:00, 24.00, 23.59, 23.41, 18.44, 16.75, 0, 0, 4.37
2019/05/08 00:27:00, 24.00, 23.59, 23.41, 18.48, 16.76, 0, 0, 4.37
2019/05/08 00:28:00, 24.00, 23.60, 23.41, 18.46, 16.75, 0, 0, 4.37
