Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/23 00:08:00, 24.75, 24.27, 24.08, 45.24, 43.82, 0, 0, 4.30
2019/05/23 00:09:00, 24.75, 24.27, 24.10, 45.21, 43.81, 0, 0, 4.30
2019/05/23 00:10:00, 24.75, 24.26, 24.10, 45.22, 43.82, 0, 0, 4.30
2019/05/23 00:11:00, 24.75, 24.27, 24.07, 45.23, 43.81, 0, 0, 4.30
2019/05/23 00:12:00, 24.75, 24.27, 24.09, 45.21, 43.81, 0, 0, 4.30
2019/05/23 00:13:00, 24.75, 24.27, 24.07, 45.15, 43.78, 0, 0, 4.30
2019/05/23 00:14:00, 24.75, 24.25, 24.08, 45.25, 43.81, 0, 0, 4.30
2019/05/23 00:15:00, 24.75, 24.27, 24.06, 45.20, 43.79, 0, 0, 4.30
2019/05/23 00:16:00, 24.75, 24.27, 24.10, 45.21, 43.79, 0, 0, 4.30
2019/05/23 00:17:00, 24.75, 24.27, 24.10, 45.16, 43.78, 0, 0, 4.30
2019/05/23 00:18:00, 24.75, 24.26, 24.09, 45.13, 43.74, 0, 0, 4.30
2019/05/23 00:19:00, 24.75, 24.29, 24.09, 45.11, 43.70, 0, 0, 4.30
2019/05/23 00:20:00, 24.75, 24.26, 24.10, 45.07, 43.72, 0, 0, 4.30
2019/05/23 00:21:00, 24.75, 24.29, 24.08, 45.08, 43.72, 0, 0, 4.30
2019/05/23 00:22:00, 24.75, 24.29, 24.10, 45.03, 43.67, 0, 0, 4.30
2019/05/23 00:23:00, 24.75, 24.27, 24.09, 45.03, 43.68, 0, 0, 4.30
2019/05/23 00:24:00, 24.75, 24.26, 24.08, 45.07, 43.69, 0, 0, 4.30
2019/05/23 00:25:00, 24.75, 24.26, 24.08, 45.09, 43.69, 0, 0, 4.30
2019/05/23 00:26:00, 24.75, 24.26, 24.08, 45.09, 43.70, 0, 0, 4.30
2019/05/23 00:27:00, 24.75, 24.26, 24.09, 45.09, 43.71, 0, 0, 4.30
2019/05/23 00:28:00, 24.75, 24.27, 24.09, 45.03, 43.65, 0, 0, 4.30
2019/05/23 00:29:00, 24.75, 24.26, 24.07, 45.03, 43.65, 0, 0, 4.30
2019/05/23 00:30:00, 24.75, 24.26, 24.06, 45.01, 43.62, 0, 0, 4.30
2019/05/23 00:31:00, 24.75, 24.23, 24.06, 45.04, 43.65, 0, 0, 4.30
2019/05/23 00:32:00, 24.75, 24.23, 24.06, 45.00, 43.64, 0, 0, 4.30
2019/05/23 00:33:00, 24.75, 24.25, 24.06, 44.98, 43.62, 0, 0, 4.30
2019/05/23 00:34:00, 24.75, 24.22, 24.07, 44.95, 43.59, 0, 0, 4.30
2019/05/23 00:35:00, 24.75, 24.25, 24.04, 44.95, 43.59, 0, 0, 4.30
2019/05/23 00:36:00, 24.75, 24.25, 24.06, 44.94, 43.56, 0, 0, 4.30
2019/05/23 00:37:00, 24.75, 24.23, 24.05, 44.94, 43.56, 0, 0, 4.30
2019/05/23 00:38:00, 24.75, 24.23, 24.06, 44.92, 43.53, 0, 0, 4.30
2019/05/23 00:39:00, 24.75, 24.23, 24.06, 44.85, 43.48, 0, 0, 4.30
2019/05/23 00:40:00, 24.75, 24.26, 24.06, 44.86, 43.49, 0, 0, 4.30
