Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/27 00:08:00, 23.25, 22.94, 22.70, 46.26, 45.75, 0, 0, 4.22
2019/06/27 00:09:00, 23.25, 22.92, 22.71, 46.28, 45.81, 0, 0, 4.21
2019/06/27 00:10:00, 23.25, 22.91, 22.71, 46.25, 45.79, 0, 0, 4.22
2019/06/27 00:11:00, 23.25, 22.94, 22.72, 46.24, 45.76, 0, 0, 4.21
2019/06/27 00:12:00, 23.25, 22.94, 22.72, 46.23, 45.79, 0, 0, 4.21
2019/06/27 00:13:00, 23.25, 22.92, 22.69, 46.28, 45.79, 0, 0, 4.21
2019/06/27 00:14:00, 23.25, 22.92, 22.72, 46.28, 45.79, 0, 0, 4.21
2019/06/27 00:15:00, 23.25, 22.92, 22.71, 46.33, 45.84, 0, 0, 4.21
2019/06/27 00:16:00, 23.25, 22.90, 22.71, 46.30, 45.84, 0, 0, 4.21
2019/06/27 00:17:00, 23.25, 22.91, 22.71, 46.30, 45.84, 0, 0, 4.22
2019/06/27 00:18:00, 23.25, 22.91, 22.70, 46.34, 45.87, 0, 0, 4.22
2019/06/27 00:19:00, 23.25, 22.90, 22.71, 46.34, 45.89, 0, 0, 4.21
2019/06/27 00:20:00, 23.25, 22.90, 22.70, 46.35, 45.87, 0, 0, 4.22
2019/06/27 00:21:00, 23.25, 22.91, 22.71, 46.35, 45.87, 0, 0, 4.22
2019/06/27 00:22:00, 23.25, 22.92, 22.71, 46.39, 45.89, 0, 0, 4.21
2019/06/27 00:23:00, 23.25, 22.91, 22.71, 46.38, 45.86, 0, 0, 4.22
2019/06/27 00:24:00, 23.25, 22.91, 22.71, 46.35, 45.87, 0, 0, 4.21
2019/06/27 00:25:00, 23.25, 22.90, 22.69, 46.38, 45.91, 0, 0, 4.21
2019/06/27 00:26:00, 23.25, 22.90, 22.68, 46.37, 45.90, 0, 0, 4.22
2019/06/27 00:27:00, 23.25, 22.90, 22.69, 46.38, 45.89, 0, 0, 4.21
2019/06/27 00:28:00, 23.25, 22.88, 22.68, 46.42, 45.93, 0, 0, 4.22
2019/06/27 00:29:00, 23.25, 22.90, 22.68, 46.48, 45.95, 0, 0, 4.22
2019/06/27 00:30:00, 23.25, 22.90, 22.67, 46.43, 45.97, 0, 0, 4.21
2019/06/27 00:31:00, 23.25, 22.88, 22.67, 46.41, 45.94, 0, 0, 4.21
2019/06/27 00:32:00, 23.25, 22.87, 22.68, 46.38, 45.93, 0, 0, 4.22
2019/06/27 00:33:00, 23.25, 22.87, 22.68, 46.41, 45.96, 0, 0, 4.22
2019/06/27 00:34:00, 23.25, 22.87, 22.67, 46.46, 45.98, 0, 0, 4.21
2019/06/27 00:35:00, 23.25, 22.91, 22.68, 46.45, 45.98, 0, 0, 4.22
2019/06/27 00:36:00, 23.25, 22.88, 22.68, 46.48, 45.98, 0, 0, 4.21
2019/06/27 00:37:00, 23.25, 22.87, 22.64, 46.49, 46.03, 0, 0, 4.21
2019/06/27 00:38:00, 23.25, 22.88, 22.68, 46.49, 46.00, 0, 0, 4.21
2019/06/27 00:39:00, 23.25, 22.90, 22.67, 46.49, 46.03, 0, 0, 4.21
2019/06/27 00:40:00, 23.25, 22.88, 22.65, 46.50, 46.00, 0, 0, 4.21
2019/06/27 00:41:00, 23.25, 22.87, 22.68, 46.49, 46.05, 0, 0, 4.21
2019/06/27 00:42:00, 23.25, 22.87, 22.64, 46.50, 46.04, 0, 0, 4.22
2019/06/27 00:43:00, 23.25, 22.85, 22.67, 46.53, 46.06, 0, 0, 4.22
2019/06/27 00:44:00, 23.25, 22.87, 22.65, 46.57, 46.07, 0, 0, 4.22
2019/06/27 00:45:00, 23.25, 22.87, 22.65, 46.58, 46.07, 0, 0, 4.21
2019/06/27 00:46:00, 23.25, 22.88, 22.64, 46.53, 46.07, 0, 0, 4.22
2019/06/27 00:47:00, 23.25, 22.85, 22.67, 46.54, 46.07, 0, 0, 4.22
2019/06/27 00:48:00, 23.25, 22.85, 22.65, 46.55, 46.06, 0, 0, 4.22
2019/06/27 00:49:00, 23.25, 22.85, 22.67, 46.57, 46.10, 0, 0, 4.21
2019/06/27 00:50:00, 23.25, 22.84, 22.64, 46.57, 46.08, 0, 0, 4.22
2019/06/27 00:51:00, 23.25, 22.87, 22.63, 46.58, 46.10, 0, 0, 4.21
