Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/03 00:08:00, 24.00, 23.54, 23.36, 19.14, 17.43, 0, 0, 4.40
2019/05/03 00:09:00, 24.00, 23.53, 23.35, 19.11, 17.40, 0, 0, 4.40
2019/05/03 00:10:00, 24.00, 23.54, 23.34, 19.14, 17.39, 0, 0, 4.40
2019/05/03 00:11:00, 24.00, 23.56, 23.35, 19.14, 17.39, 0, 0, 4.40
2019/05/03 00:12:00, 24.00, 23.56, 23.37, 19.09, 17.39, 0, 0, 4.40
2019/05/03 00:13:00, 24.00, 23.57, 23.34, 19.08, 17.39, 0, 0, 4.40
2019/05/03 00:14:00, 24.00, 23.54, 23.37, 19.07, 17.36, 0, 0, 4.40
2019/05/03 00:15:00, 24.00, 23.54, 23.36, 19.04, 17.35, 0, 0, 4.40
2019/05/03 00:16:00, 24.00, 23.54, 23.35, 19.04, 17.32, 0, 0, 4.40
2019/05/03 00:17:00, 24.00, 23.54, 23.37, 19.04, 17.33, 0, 0, 4.40
2019/05/03 00:18:00, 24.00, 23.57, 23.35, 18.98, 17.32, 0, 0, 4.40
2019/05/03 00:19:00, 24.00, 23.56, 23.36, 19.01, 17.30, 0, 0, 4.40
2019/05/03 00:20:00, 24.00, 23.56, 23.36, 19.06, 17.29, 0, 0, 4.40
2019/05/03 00:21:00, 24.00, 23.56, 23.38, 18.99, 17.27, 0, 0, 4.40
2019/05/03 00:22:00, 24.00, 23.57, 23.35, 18.99, 17.28, 0, 0, 4.40
2019/05/03 00:23:00, 24.00, 23.54, 23.35, 18.95, 17.26, 0, 0, 4.40
2019/05/03 00:24:00, 24.00, 23.57, 23.35, 18.96, 17.27, 0, 0, 4.40
2019/05/03 00:25:00, 24.00, 23.57, 23.37, 18.95, 17.26, 0, 0, 4.40
2019/05/03 00:26:00, 24.00, 23.54, 23.35, 18.93, 17.23, 0, 0, 4.40
2019/05/03 00:27:00, 24.00, 23.57, 23.35, 18.93, 17.24, 0, 0, 4.40
2019/05/03 00:28:00, 24.00, 23.59, 23.37, 18.88, 17.22, 0, 0, 4.40
2019/05/03 00:29:00, 24.00, 23.56, 23.35, 18.88, 17.21, 0, 0, 4.40
2019/05/03 00:30:00, 24.00, 23.56, 23.36, 18.91, 17.19, 0, 0, 4.40
2019/05/03 00:31:00, 24.00, 23.54, 23.35, 18.86, 17.17, 0, 0, 4.40
2019/05/03 00:32:00, 24.00, 23.56, 23.37, 18.88, 17.17, 0, 0, 4.40
2019/05/03 00:33:00, 24.00, 23.56, 23.35, 18.83, 17.16, 0, 0, 4.40
2019/05/03 00:34:00, 24.00, 23.54, 23.36, 18.88, 17.17, 0, 0, 4.40
2019/05/03 00:35:00, 24.00, 23.53, 23.36, 18.93, 17.16, 0, 0, 4.40
2019/05/03 00:36:00, 24.00, 23.56, 23.36, 18.86, 17.14, 0, 0, 4.40
2019/05/03 00:37:00, 24.00, 23.54, 23.35, 18.85, 17.15, 0, 0, 4.40
2019/05/03 00:38:00, 24.00, 23.54, 23.34, 18.83, 17.13, 0, 0, 4.40
2019/05/03 00:39:00, 24.00, 23.57, 23.35, 18.83, 17.11, 0, 0, 4.40
2019/05/03 00:40:00, 24.00, 23.56, 23.36, 18.80, 17.11, 0, 0, 4.40
2019/05/03 00:41:00, 24.00, 23.53, 23.36, 18.80, 17.07, 0, 0, 4.40
2019/05/03 00:42:00, 24.00, 23.54, 23.37, 18.82, 17.08, 0, 0, 4.40
2019/05/03 00:43:00, 24.00, 23.59, 23.35, 18.75, 17.07, 0, 0, 4.40
2019/05/03 00:44:00, 24.00, 23.54, 23.35, 18.77, 17.05, 0, 0, 4.40
2019/05/03 00:45:00, 24.00, 23.56, 23.37, 18.81, 17.07, 0, 0, 4.40
