Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/06 00:08:00, 24.50, 24.16, 23.96, 47.84, 46.57, 0, 0, 4.26
2019/06/06 00:09:00, 24.50, 24.15, 23.96, 47.87, 46.61, 0, 0, 4.26
2019/06/06 00:10:00, 24.50, 24.16, 23.96, 47.94, 46.67, 0, 0, 4.26
2019/06/06 00:11:00, 24.50, 24.16, 23.96, 47.89, 46.68, 0, 0, 4.26
2019/06/06 00:12:00, 24.50, 24.16, 23.97, 47.87, 46.65, 0, 0, 4.26
2019/06/06 00:13:00, 24.50, 24.16, 23.98, 47.89, 46.63, 0, 0, 4.26
2019/06/06 00:14:00, 24.50, 24.16, 23.97, 47.81, 46.60, 0, 0, 4.26
2019/06/06 00:15:00, 24.50, 24.18, 23.97, 47.79, 46.61, 0, 0, 4.26
2019/06/06 00:16:00, 24.50, 24.16, 23.96, 47.86, 46.62, 0, 0, 4.26
2019/06/06 00:17:00, 24.50, 24.16, 23.98, 47.82, 46.63, 0, 0, 4.26
2019/06/06 00:18:00, 24.50, 24.18, 23.96, 47.87, 46.61, 0, 0, 4.26
2019/06/06 00:19:00, 24.50, 24.18, 23.98, 47.81, 46.62, 0, 0, 4.26
2019/06/06 00:20:00, 24.50, 24.18, 23.96, 47.83, 46.61, 0, 0, 4.26
2019/06/06 00:21:00, 24.50, 24.16, 23.97, 47.83, 46.61, 0, 0, 4.26
2019/06/06 00:22:00, 24.50, 24.16, 23.97, 47.79, 46.58, 0, 0, 4.26
2019/06/06 00:23:00, 24.50, 24.15, 23.97, 47.83, 46.60, 0, 0, 4.26
2019/06/06 00:24:00, 24.50, 24.16, 23.96, 47.84, 46.61, 0, 0, 4.26
2019/06/06 00:25:00, 24.50, 24.16, 23.95, 47.93, 46.66, 0, 0, 4.26
2019/06/06 00:26:00, 24.50, 24.16, 23.98, 47.86, 46.66, 0, 0, 4.26
2019/06/06 00:27:00, 24.50, 24.16, 23.95, 47.89, 46.65, 0, 0, 4.26
2019/06/06 00:28:00, 24.50, 24.16, 23.97, 47.82, 46.64, 0, 0, 4.26
2019/06/06 00:29:00, 24.50, 24.15, 23.96, 47.88, 46.61, 0, 0, 4.26
2019/06/06 00:30:00, 24.50, 24.16, 23.95, 47.85, 46.62, 0, 0, 4.26
2019/06/06 00:31:00, 24.50, 24.15, 23.95, 47.93, 46.66, 0, 0, 4.26
2019/06/06 00:32:00, 24.50, 24.16, 23.96, 47.88, 46.65, 0, 0, 4.26
2019/06/06 00:33:00, 24.50, 24.16, 23.97, 47.87, 46.67, 0, 0, 4.26
2019/06/06 00:34:00, 24.50, 24.18, 23.97, 47.90, 46.67, 0, 0, 4.26
2019/06/06 00:35:00, 24.50, 24.19, 23.97, 47.92, 46.69, 0, 0, 4.26
2019/06/06 00:36:00, 24.50, 24.14, 23.95, 47.80, 46.65, 0, 0, 4.26
2019/06/06 00:37:00, 24.50, 24.15, 23.96, 47.95, 46.66, 0, 0, 4.26
2019/06/06 00:38:00, 24.50, 24.15, 23.96, 47.94, 46.73, 0, 0, 4.26
2019/06/06 00:39:00, 24.50, 24.18, 23.94, 47.91, 46.71, 0, 0, 4.26
2019/06/06 00:40:00, 24.50, 24.15, 23.96, 47.85, 46.69, 0, 0, 4.26
