Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/04 00:08:00, 24.25, 23.91, 23.73, 29.45, 28.26, 0, 0, 4.27
2019/06/04 00:09:00, 24.25, 23.91, 23.71, 29.45, 28.26, 0, 0, 4.27
2019/06/04 00:10:00, 24.25, 23.91, 23.73, 29.47, 28.27, 0, 0, 4.27
2019/06/04 00:11:00, 24.25, 23.91, 23.71, 29.43, 28.28, 0, 0, 4.27
2019/06/04 00:12:00, 24.25, 23.91, 23.72, 29.41, 28.26, 0, 0, 4.27
2019/06/04 00:13:00, 24.25, 23.94, 23.73, 29.47, 28.27, 0, 0, 4.27
2019/06/04 00:14:00, 24.25, 23.91, 23.72, 29.43, 28.28, 0, 0, 4.27
2019/06/04 00:15:00, 24.25, 23.94, 23.73, 29.41, 28.27, 0, 0, 4.27
2019/06/04 00:16:00, 24.25, 23.92, 23.73, 29.37, 28.25, 0, 0, 4.27
2019/06/04 00:17:00, 24.25, 23.92, 23.73, 29.39, 28.25, 0, 0, 4.27
2019/06/04 00:18:00, 24.25, 23.92, 23.72, 29.41, 28.26, 0, 0, 4.27
2019/06/04 00:19:00, 24.25, 23.92, 23.73, 29.39, 28.27, 0, 0, 4.27
2019/06/04 00:20:00, 24.25, 23.92, 23.72, 29.43, 28.27, 0, 0, 4.27
2019/06/04 00:21:00, 24.25, 23.94, 23.72, 29.40, 28.28, 0, 0, 4.27
2019/06/04 00:22:00, 24.25, 23.92, 23.73, 29.44, 28.27, 0, 0, 4.27
2019/06/04 00:23:00, 24.25, 23.92, 23.72, 29.43, 28.28, 0, 0, 4.27
2019/06/04 00:24:00, 24.25, 23.91, 23.73, 29.44, 28.27, 0, 0, 4.27
2019/06/04 00:25:00, 24.25, 23.91, 23.72, 29.45, 28.29, 0, 0, 4.27
2019/06/04 00:26:00, 24.25, 23.92, 23.71, 29.47, 28.29, 0, 0, 4.27
2019/06/04 00:27:00, 24.25, 23.92, 23.72, 29.48, 28.30, 0, 0, 4.27
2019/06/04 00:28:00, 24.25, 23.92, 23.74, 29.39, 28.28, 0, 0, 4.27
2019/06/04 00:29:00, 24.25, 23.92, 23.72, 29.41, 28.29, 0, 0, 4.27
2019/06/04 00:30:00, 24.25, 23.92, 23.73, 29.47, 28.32, 0, 0, 4.27
2019/06/04 00:31:00, 24.25, 23.94, 23.72, 29.47, 28.29, 0, 0, 4.27
2019/06/04 00:32:00, 24.25, 23.92, 23.72, 29.47, 28.32, 0, 0, 4.27
2019/06/04 00:33:00, 24.25, 23.91, 23.73, 29.47, 28.33, 0, 0, 4.27
2019/06/04 00:34:00, 24.25, 23.92, 23.69, 29.44, 28.33, 0, 0, 4.27
2019/06/04 00:35:00, 24.25, 23.91, 23.71, 29.54, 28.33, 0, 0, 4.27
2019/06/04 00:36:00, 24.25, 23.91, 23.74, 29.47, 28.34, 0, 0, 4.27
2019/06/04 00:37:00, 24.25, 23.91, 23.74, 29.50, 28.34, 0, 0, 4.27
2019/06/04 00:38:00, 24.25, 23.91, 23.72, 29.54, 28.33, 0, 0, 4.27
2019/06/04 00:39:00, 24.25, 23.90, 23.68, 29.54, 28.38, 0, 0, 4.27
2019/06/04 00:40:00, 24.25, 23.91, 23.72, 29.53, 28.39, 0, 0, 4.27
2019/06/04 00:41:00, 24.25, 23.94, 23.72, 29.55, 28.39, 0, 0, 4.27
2019/06/04 00:42:00, 24.25, 23.91, 23.69, 29.51, 28.37, 0, 0, 4.27
2019/06/04 00:43:00, 24.25, 23.91, 23.72, 29.53, 28.39, 0, 0, 4.27
2019/06/04 00:44:00, 24.25, 23.92, 23.73, 29.56, 28.38, 0, 0, 4.27
2019/06/04 00:45:00, 24.25, 23.91, 23.73, 29.48, 28.37, 0, 0, 4.27
2019/06/04 00:46:00, 24.25, 23.92, 23.73, 29.48, 28.35, 0, 0, 4.27
2019/06/04 00:47:00, 24.25, 23.92, 23.73, 29.54, 28.37, 0, 0, 4.27
2019/06/04 00:48:00, 24.25, 23.94, 23.74, 29.59, 28.39, 0, 0, 4.27
2019/06/04 00:49:00, 24.25, 23.92, 23.73, 29.53, 28.40, 0, 0, 4.27
2019/06/04 00:50:00, 24.25, 23.92, 23.73, 29.53, 28.39, 0, 0, 4.27
2019/06/04 00:51:00, 24.25, 23.92, 23.73, 29.53, 28.39, 0, 0, 4.27
2019/06/04 00:52:00, 24.25, 23.91, 23.73, 29.57, 28.40, 0, 0, 4.27
2019/06/04 00:53:00, 24.25, 23.92, 23.73, 29.53, 28.40, 0, 0, 4.27
