Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/10 00:08:00, 24.50, 24.16, 23.98, 36.95, 36.50, 0, 0, 4.26
2019/06/10 00:09:00, 24.50, 24.15, 23.97, 36.96, 36.51, 0, 0, 4.26
2019/06/10 00:10:00, 24.50, 24.16, 23.97, 36.98, 36.51, 0, 0, 4.26
2019/06/10 00:11:00, 24.50, 24.15, 23.95, 36.96, 36.51, 0, 0, 4.26
2019/06/10 00:12:00, 24.50, 24.14, 23.96, 36.97, 36.53, 0, 0, 4.26
2019/06/10 00:13:00, 24.50, 24.16, 23.97, 37.01, 36.56, 0, 0, 4.26
2019/06/10 00:14:00, 24.50, 24.14, 23.95, 37.04, 36.57, 0, 0, 4.26
2019/06/10 00:15:00, 24.50, 24.16, 23.95, 37.08, 36.61, 0, 0, 4.26
2019/06/10 00:16:00, 24.50, 24.14, 23.96, 37.09, 36.63, 0, 0, 4.26
2019/06/10 00:17:00, 24.50, 24.16, 23.96, 37.14, 36.65, 0, 0, 4.26
2019/06/10 00:18:00, 24.50, 24.16, 23.95, 37.09, 36.67, 0, 0, 4.26
2019/06/10 00:19:00, 24.50, 24.15, 23.95, 37.12, 36.67, 0, 0, 4.26
2019/06/10 00:20:00, 24.50, 24.16, 23.96, 37.13, 36.68, 0, 0, 4.26
2019/06/10 00:21:00, 24.50, 24.16, 23.96, 37.16, 36.70, 0, 0, 4.26
2019/06/10 00:22:00, 24.50, 24.15, 23.94, 37.16, 36.71, 0, 0, 4.26
2019/06/10 00:23:00, 24.50, 24.15, 23.94, 37.21, 36.73, 0, 0, 4.26
2019/06/10 00:24:00, 24.50, 24.15, 23.93, 37.27, 36.77, 0, 0, 4.26
2019/06/10 00:25:00, 24.50, 24.15, 23.94, 37.27, 36.81, 0, 0, 4.26
2019/06/10 00:26:00, 24.50, 24.14, 23.94, 37.27, 36.79, 0, 0, 4.26
2019/06/10 00:27:00, 24.50, 24.14, 23.95, 37.30, 36.80, 0, 0, 4.26
2019/06/10 00:28:00, 24.50, 24.14, 23.94, 37.28, 36.82, 0, 0, 4.26
2019/06/10 00:29:00, 24.50, 24.11, 23.94, 37.25, 36.82, 0, 0, 4.26
2019/06/10 00:30:00, 24.50, 24.15, 23.95, 37.31, 36.86, 0, 0, 4.26
2019/06/10 00:31:00, 24.50, 24.14, 23.94, 37.30, 36.86, 0, 0, 4.26
2019/06/10 00:32:00, 24.50, 24.15, 23.95, 37.32, 36.86, 0, 0, 4.26
2019/06/10 00:33:00, 24.50, 24.15, 23.95, 37.36, 36.87, 0, 0, 4.26
2019/06/10 00:34:00, 24.50, 24.12, 23.94, 37.36, 36.89, 0, 0, 4.26
2019/06/10 00:35:00, 24.50, 24.15, 23.94, 37.40, 36.91, 0, 0, 4.26
2019/06/10 00:36:00, 24.50, 24.14, 23.94, 37.40, 36.91, 0, 0, 4.26
2019/06/10 00:37:00, 24.50, 24.15, 23.94, 37.37, 36.93, 0, 0, 4.26
2019/06/10 00:38:00, 24.50, 24.15, 23.93, 37.41, 36.96, 0, 0, 4.26
