Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/07/01 00:08:00, 23.75, 23.42, 23.19, 38.28, 37.93, 0, 0, 4.20
2019/07/01 00:09:00, 23.75, 23.39, 23.19, 38.25, 37.96, 0, 0, 4.20
2019/07/01 00:10:00, 23.75, 23.40, 23.18, 38.30, 37.97, 0, 0, 4.20
2019/07/01 00:11:00, 23.75, 23.40, 23.18, 38.31, 38.01, 0, 0, 4.20
2019/07/01 00:12:00, 23.75, 23.37, 23.16, 38.35, 38.04, 0, 0, 4.20
2019/07/01 00:13:00, 23.75, 23.39, 23.19, 38.40, 38.08, 0, 0, 4.20
2019/07/01 00:14:00, 23.75, 23.40, 23.18, 38.36, 38.10, 0, 0, 4.20
2019/07/01 00:15:00, 23.75, 23.39, 23.18, 38.41, 38.10, 0, 0, 4.20
2019/07/01 00:16:00, 23.75, 23.39, 23.18, 38.40, 38.14, 0, 0, 4.20
2019/07/01 00:17:00, 23.75, 23.40, 23.19, 38.44, 38.14, 0, 0, 4.20
2019/07/01 00:18:00, 23.75, 23.40, 23.19, 38.45, 38.15, 0, 0, 4.20
2019/07/01 00:19:00, 23.75, 23.39, 23.17, 38.45, 38.16, 0, 0, 4.20
2019/07/01 00:20:00, 23.75, 23.39, 23.18, 38.47, 38.19, 0, 0, 4.20
2019/07/01 00:21:00, 23.75, 23.37, 23.17, 38.49, 38.21, 0, 0, 4.20
2019/07/01 00:22:00, 23.75, 23.37, 23.18, 38.51, 38.25, 0, 0, 4.20
2019/07/01 00:23:00, 23.75, 23.37, 23.18, 38.56, 38.24, 0, 0, 4.20
2019/07/01 00:24:00, 23.75, 23.37, 23.16, 38.55, 38.27, 0, 0, 4.20
2019/07/01 00:25:00, 23.75, 23.37, 23.17, 38.56, 38.28, 0, 0, 4.20
2019/07/01 00:26:00, 23.75, 23.40, 23.18, 38.64, 38.31, 0, 0, 4.20
2019/07/01 00:27:00, 23.75, 23.37, 23.15, 38.59, 38.32, 0, 0, 4.20
2019/07/01 00:28:00, 23.75, 23.39, 23.15, 38.68, 38.34, 0, 0, 4.20
2019/07/01 00:29:00, 23.75, 23.37, 23.14, 38.65, 38.38, 0, 0, 4.20
2019/07/01 00:30:00, 23.75, 23.37, 23.16, 38.73, 38.40, 0, 0, 4.20
2019/07/01 00:31:00, 23.75, 23.36, 23.16, 38.78, 38.42, 0, 0, 4.20
2019/07/01 00:32:00, 23.75, 23.35, 23.16, 38.76, 38.44, 0, 0, 4.20
2019/07/01 00:33:00, 23.75, 23.35, 23.16, 38.84, 38.50, 0, 0, 4.20
2019/07/01 00:34:00, 23.75, 23.37, 23.17, 38.78, 38.50, 0, 0, 4.20
2019/07/01 00:35:00, 23.75, 23.36, 23.16, 38.81, 38.50, 0, 0, 4.20
2019/07/01 00:36:00, 23.75, 23.37, 23.15, 38.84, 38.52, 0, 0, 4.20
2019/07/01 00:37:00, 23.75, 23.35, 23.16, 38.88, 38.55, 0, 0, 4.20
2019/07/01 00:38:00, 23.75, 23.35, 23.14, 38.86, 38.56, 0, 0, 4.20
2019/07/01 00:39:00, 23.75, 23.35, 23.16, 38.92, 38.58, 0, 0, 4.20
2019/07/01 00:40:00, 23.75, 23.36, 23.17, 38.91, 38.60, 0, 0, 4.20
2019/07/01 00:41:00, 23.75, 23.36, 23.15, 38.94, 38.63, 0, 0, 4.20
2019/07/01 00:42:00, 23.75, 23.36, 23.13, 38.97, 38.63, 0, 0, 4.20
2019/07/01 00:43:00, 23.75, 23.35, 23.15, 38.93, 38.65, 0, 0, 4.20
2019/07/01 00:44:00, 23.75, 23.33, 23.15, 38.97, 38.67, 0, 0, 4.20
2019/07/01 00:45:00, 23.75, 23.35, 23.14, 39.02, 38.69, 0, 0, 4.20
2019/07/01 00:46:00, 23.75, 23.33, 23.15, 39.00, 38.70, 0, 0, 4.20
2019/07/01 00:47:00, 23.75, 23.35, 23.14, 39.01, 38.73, 0, 0, 4.20
2019/07/01 00:48:00, 23.75, 23.32, 23.13, 39.05, 38.74, 0, 0, 4.20
2019/07/01 00:49:00, 23.75, 23.33, 23.12, 39.10, 38.78, 0, 0, 4.20
2019/07/01 00:50:00, 23.75, 23.32, 23.13, 39.11, 38.81, 0, 0, 4.20
2019/07/01 00:51:00, 23.75, 23.32, 23.15, 39.10, 38.83, 0, 0, 4.20
2019/07/01 00:52:00, 23.75, 23.32, 23.12, 39.17, 38.82, 0, 0, 4.20
2019/07/01 00:53:00, 23.75, 23.30, 23.13, 39.11, 38.83, 0, 0, 4.20
2019/07/01 00:54:00, 23.75, 23.35, 23.10, 39.18, 38.86, 0, 0, 4.20
2019/07/01 00:55:00, 23.75, 23.33, 23.13, 39.20, 38.91, 0, 0, 4.20
