Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/23 00:08:00, 23.50, 23.06, 22.85, 35.87, 35.70, 0, 0, 4.22
2019/06/23 00:09:00, 23.50, 23.06, 22.84, 35.87, 35.69, 0, 0, 4.22
2019/06/23 00:10:00, 23.50, 23.03, 22.83, 35.83, 35.68, 0, 0, 4.22
2019/06/23 00:11:00, 23.50, 23.06, 22.83, 35.89, 35.68, 0, 0, 4.22
2019/06/23 00:12:00, 23.50, 23.08, 22.85, 35.83, 35.66, 0, 0, 4.22
2019/06/23 00:13:00, 23.50, 23.02, 22.83, 35.81, 35.65, 0, 0, 4.22
2019/06/23 00:14:00, 23.50, 23.01, 22.83, 35.89, 35.66, 0, 0, 4.22
2019/06/23 00:15:00, 23.50, 23.05, 22.83, 35.84, 35.67, 0, 0, 4.22
2019/06/23 00:16:00, 23.50, 23.03, 22.83, 35.87, 35.67, 0, 0, 4.22
2019/06/23 00:17:00, 23.50, 23.03, 22.83, 35.84, 35.67, 0, 0, 4.22
2019/06/23 00:18:00, 23.50, 23.03, 22.80, 35.84, 35.65, 0, 0, 4.22
2019/06/23 00:19:00, 23.50, 23.01, 22.80, 35.83, 35.66, 0, 0, 4.22
2019/06/23 00:20:00, 23.50, 23.02, 22.80, 35.89, 35.68, 0, 0, 4.22
2019/06/23 00:21:00, 23.50, 23.02, 22.80, 35.86, 35.69, 0, 0, 4.22
2019/06/23 00:22:00, 23.50, 23.02, 22.83, 35.85, 35.67, 0, 0, 4.22
2019/06/23 00:23:00, 23.50, 23.01, 22.80, 35.84, 35.67, 0, 0, 4.22
2019/06/23 00:24:00, 23.50, 23.02, 22.80, 35.82, 35.67, 0, 0, 4.22
2019/06/23 00:25:00, 23.50, 22.99, 22.82, 35.82, 35.69, 0, 0, 4.22
2019/06/23 00:26:00, 23.50, 23.01, 22.82, 35.89, 35.69, 0, 0, 4.22
2019/06/23 00:27:00, 23.50, 23.02, 22.80, 35.82, 35.65, 0, 0, 4.22
2019/06/23 00:28:00, 23.50, 23.02, 22.82, 35.81, 35.65, 0, 0, 4.22
2019/06/23 00:29:00, 23.50, 23.01, 22.80, 35.82, 35.66, 0, 0, 4.22
2019/06/23 00:30:00, 23.50, 23.02, 22.79, 35.83, 35.66, 0, 0, 4.22
2019/06/23 00:31:00, 23.50, 23.01, 22.79, 35.82, 35.64, 0, 0, 4.22
2019/06/23 00:32:00, 23.50, 23.02, 22.79, 35.89, 35.66, 0, 0, 4.22
2019/06/23 00:33:00, 23.50, 22.99, 22.79, 35.83, 35.70, 0, 0, 4.22
2019/06/23 00:34:00, 23.50, 23.01, 22.80, 35.82, 35.69, 0, 0, 4.22
2019/06/23 00:35:00, 23.25, 22.99, 22.79, 35.81, 35.67, 0, 0, 4.22
2019/06/23 00:36:00, 23.50, 23.01, 22.78, 35.85, 35.66, 0, 0, 4.22
2019/06/23 00:37:00, 23.25, 23.01, 22.79, 35.85, 35.66, 0, 0, 4.22
2019/06/23 00:38:00, 23.50, 23.01, 22.80, 35.87, 35.68, 0, 0, 4.22
2019/06/23 00:39:00, 23.25, 22.99, 22.80, 35.83, 35.68, 0, 0, 4.22
2019/06/23 00:40:00, 23.25, 23.01, 22.80, 35.81, 35.67, 0, 0, 4.22
2019/06/23 00:41:00, 23.25, 22.99, 22.79, 35.87, 35.67, 0, 0, 4.22
2019/06/23 00:42:00, 23.25, 22.99, 22.76, 35.79, 35.65, 0, 0, 4.22
2019/06/23 00:43:00, 23.25, 22.99, 22.77, 35.83, 35.64, 0, 0, 4.22
2019/06/23 00:44:00, 23.50, 22.98, 22.77, 35.82, 35.66, 0, 0, 4.22
2019/06/23 00:45:00, 23.25, 22.98, 22.76, 35.86, 35.66, 0, 0, 4.22
2019/06/23 00:46:00, 23.25, 22.97, 22.77, 35.86, 35.70, 0, 0, 4.22
2019/06/23 00:47:00, 23.25, 22.97, 22.78, 35.85, 35.68, 0, 0, 4.22
2019/06/23 00:48:00, 23.25, 22.99, 22.76, 35.86, 35.68, 0, 0, 4.22
2019/06/23 00:49:00, 23.25, 22.97, 22.75, 35.88, 35.69, 0, 0, 4.22
