Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/12 00:08:00, 24.25, 23.73, 23.52, 30.70, 30.21, 0, 0, 4.25
2019/06/12 00:09:00, 24.25, 23.73, 23.52, 30.60, 30.17, 0, 0, 4.25
2019/06/12 00:10:00, 24.25, 23.73, 23.52, 30.57, 30.16, 0, 0, 4.25
2019/06/12 00:11:00, 24.25, 23.73, 23.51, 30.55, 30.11, 0, 0, 4.25
2019/06/12 00:12:00, 24.25, 23.74, 23.51, 30.54, 30.09, 0, 0, 4.25
2019/06/12 00:13:00, 24.25, 23.73, 23.51, 30.51, 30.07, 0, 0, 4.25
2019/06/12 00:14:00, 24.25, 23.73, 23.53, 30.40, 30.04, 0, 0, 4.25
2019/06/12 00:15:00, 24.25, 23.73, 23.51, 30.50, 30.02, 0, 0, 4.25
2019/06/12 00:16:00, 24.25, 23.73, 23.52, 30.44, 30.00, 0, 0, 4.25
2019/06/12 00:17:00, 24.25, 23.74, 23.51, 30.48, 30.01, 0, 0, 4.25
2019/06/12 00:18:00, 24.25, 23.73, 23.50, 30.36, 29.97, 0, 0, 4.25
2019/06/12 00:19:00, 24.25, 23.70, 23.50, 30.30, 29.92, 0, 0, 4.25
2019/06/12 00:20:00, 24.25, 23.71, 23.50, 30.39, 29.90, 0, 0, 4.25
2019/06/12 00:21:00, 24.25, 23.68, 23.48, 30.32, 29.88, 0, 0, 4.25
2019/06/12 00:22:00, 24.25, 23.68, 23.48, 30.26, 29.84, 0, 0, 4.25
2019/06/12 00:23:00, 24.25, 23.70, 23.47, 30.31, 29.88, 0, 0, 4.25
2019/06/12 00:24:00, 24.25, 23.70, 23.48, 30.33, 29.87, 0, 0, 4.25
2019/06/12 00:25:00, 24.25, 23.68, 23.47, 30.33, 29.84, 0, 0, 4.25
2019/06/12 00:26:00, 24.25, 23.67, 23.50, 30.21, 29.82, 0, 0, 4.25
2019/06/12 00:27:00, 24.25, 23.67, 23.49, 30.21, 29.78, 0, 0, 4.25
2019/06/12 00:28:00, 24.25, 23.68, 23.47, 30.15, 29.72, 0, 0, 4.25
2019/06/12 00:29:00, 24.25, 23.68, 23.47, 30.17, 29.74, 0, 0, 4.25
2019/06/12 00:30:00, 24.25, 23.67, 23.47, 30.14, 29.69, 0, 0, 4.25
2019/06/12 00:31:00, 24.25, 23.67, 23.46, 30.15, 29.72, 0, 0, 4.25
2019/06/12 00:32:00, 24.25, 23.65, 23.45, 30.14, 29.69, 0, 0, 4.25
2019/06/12 00:33:00, 24.25, 23.67, 23.46, 30.12, 29.67, 0, 0, 4.25
2019/06/12 00:34:00, 24.25, 23.65, 23.44, 30.12, 29.63, 0, 0, 4.25
2019/06/12 00:35:00, 24.00, 23.65, 23.46, 30.11, 29.65, 0, 0, 4.25
2019/06/12 00:36:00, 24.00, 23.63, 23.45, 30.05, 29.62, 0, 0, 4.25
2019/06/12 00:37:00, 24.00, 23.67, 23.45, 30.05, 29.59, 0, 0, 4.25
2019/06/12 00:38:00, 24.00, 23.64, 23.46, 30.07, 29.61, 0, 0, 4.25
2019/06/12 00:39:00, 24.00, 23.64, 23.42, 30.05, 29.58, 0, 0, 4.25
2019/06/12 00:40:00, 24.00, 23.63, 23.42, 30.05, 29.58, 0, 0, 4.25
2019/06/12 00:41:00, 24.00, 23.63, 23.44, 30.02, 29.56, 0, 0, 4.25
2019/06/12 00:42:00, 24.00, 23.61, 23.41, 29.94, 29.53, 0, 0, 4.25
2019/06/12 00:43:00, 24.00, 23.64, 23.43, 29.94, 29.49, 0, 0, 4.25
2019/06/12 00:44:00, 24.00, 23.61, 23.42, 29.97, 29.49, 0, 0, 4.25
2019/06/12 00:45:00, 24.00, 23.60, 23.38, 29.87, 29.47, 0, 0, 4.25
2019/06/12 00:46:00, 24.00, 23.61, 23.41, 29.93, 29.46, 0, 0, 4.25
2019/06/12 00:47:00, 24.00, 23.60, 23.41, 29.91, 29.43, 0, 0, 4.25
2019/06/12 00:48:00, 24.00, 23.61, 23.41, 29.88, 29.40, 0, 0, 4.25
2019/06/12 00:49:00, 24.00, 23.60, 23.39, 29.90, 29.40, 0, 0, 4.25
2019/06/12 00:50:00, 24.00, 23.59, 23.38, 29.85, 29.40, 0, 0, 4.25
2019/06/12 00:51:00, 24.00, 23.59, 23.41, 29.88, 29.40, 0, 0, 4.25
2019/06/12 00:52:00, 24.00, 23.59, 23.39, 29.76, 29.36, 0, 0, 4.25
2019/06/12 00:53:00, 24.00, 23.59, 23.38, 29.81, 29.35, 0, 0, 4.25
2019/06/12 00:54:00, 24.00, 23.61, 23.41, 29.87, 29.36, 0, 0, 4.25
2019/06/12 00:55:00, 24.00, 23.59, 23.39, 29.78, 29.36, 0, 0, 4.25
2019/06/12 00:56:00, 24.00, 23.60, 23.36, 29.81, 29.33, 0, 0, 4.25
2019/06/12 00:57:00, 24.00, 23.60, 23.35, 29.66, 29.27, 0, 0, 4.25
2019/06/12 00:58:00, 24.00, 23.59, 23.36, 29.72, 29.24, 0, 0, 4.25
2019/06/12 00:59:00, 24.00, 23.56, 23.37, 29.70, 29.25, 0, 0, 4.25
2019/06/12 01:00:00, 24.00, 23.59, 23.36, 29.67, 29.22, 0, 0, 4.25
2019/06/12 01:01:00, 24.00, 23.57, 23.37, 29.64, 29.20, 0, 0, 4.25
2019/06/12 01:02:00, 24.00, 23.54, 23.36, 29.62, 29.19, 0, 0, 4.25
2019/06/12 01:03:00, 24.00, 23.57, 23.36, 29.62, 29.17, 0, 0, 4.25
2019/06/12 01:04:00, 24.00, 23.57, 23.36, 29.64, 29.17, 0, 0, 4.25
2019/06/12 01:05:00, 24.00, 23.56, 23.35, 29.60, 29.14, 0, 0, 4.25
2019/06/12 01:06:00, 24.00, 23.56, 23.35, 29.56, 29.14, 0, 0, 4.25
2019/06/12 01:07:00, 24.00, 23.54, 23.33, 29.57, 29.10, 0, 0, 4.25
2019/06/12 01:08:00, 24.00, 23.56, 23.35, 29.56, 29.09, 0, 0, 4.25
2019/06/12 01:09:00, 24.00, 23.54, 23.36, 29.53, 29.10, 0, 0, 4.25
2019/06/12 01:10:00, 24.00, 23.56, 23.32, 29.45, 29.04, 0, 0, 4.25
2019/06/12 01:11:00, 24.00, 23.56, 23.35, 29.47, 29.04, 0, 0, 4.25
2019/06/12 01:12:00, 24.00, 23.54, 23.34, 29.48, 29.04, 0, 0, 4.25
2019/06/12 01:13:00, 24.00, 23.54, 23.35, 29.44, 29.02, 0, 0, 4.25
2019/06/12 01:14:00, 24.00, 23.54, 23.33, 29.47, 29.02, 0, 0, 4.25
2019/06/12 01:15:00, 24.00, 23.56, 23.33, 29.47, 29.00, 0, 0, 4.25
2019/06/12 01:16:00, 24.00, 23.52, 23.33, 29.44, 28.99, 0, 0, 4.25
2019/06/12 01:17:00, 24.00, 23.56, 23.32, 29.44, 28.97, 0, 0, 4.25
2019/06/12 01:18:00, 24.00, 23.52, 23.34, 29.35, 28.95, 0, 0, 4.25
2019/06/12 01:19:00, 24.00, 23.54, 23.32, 29.36, 28.95, 0, 0, 4.25
2019/06/12 01:20:00, 24.00, 23.52, 23.32, 29.39, 28.95, 0, 0, 4.25
2019/06/12 01:21:00, 24.00, 23.50, 23.30, 29.41, 28.95, 0, 0, 4.25
2019/06/12 01:22:00, 24.00, 23.49, 23.30, 29.36, 28.89, 0, 0, 4.25
2019/06/12 01:23:00, 24.00, 23.52, 23.31, 29.32, 28.87, 0, 0, 4.25
2019/06/12 01:24:00, 24.00, 23.52, 23.30, 29.32, 28.85, 0, 0, 4.25
2019/06/12 01:25:00, 24.00, 23.50, 23.30, 29.27, 28.84, 0, 0, 4.25
2019/06/12 01:26:00, 24.00, 23.52, 23.30, 29.27, 28.79, 0, 0, 4.25
2019/06/12 01:27:00, 24.00, 23.49, 23.30, 29.29, 28.79, 0, 0, 4.25
2019/06/12 01:28:00, 24.00, 23.52, 23.30, 29.18, 28.77, 0, 0, 4.25
2019/06/12 01:29:00, 24.00, 23.52, 23.30, 29.25, 28.78, 0, 0, 4.25
2019/06/12 01:30:00, 24.00, 23.50, 23.31, 29.18, 28.75, 0, 0, 4.25
2019/06/12 01:31:00, 24.00, 23.50, 23.28, 29.15, 28.72, 0, 0, 4.25
2019/06/12 01:32:00, 24.00, 23.50, 23.30, 29.23, 28.70, 0, 0, 4.25
2019/06/12 01:33:00, 24.00, 23.52, 23.29, 29.20, 28.72, 0, 0, 4.25
2019/06/12 01:34:00, 24.00, 23.49, 23.31, 29.08, 28.69, 0, 0, 4.25
2019/06/12 01:35:00, 24.00, 23.50, 23.30, 29.17, 28.67, 0, 0, 4.25
2019/06/12 01:36:00, 24.00, 23.47, 23.28, 29.14, 28.67, 0, 0, 4.25
2019/06/12 01:37:00, 24.00, 23.50, 23.25, 29.10, 28.66, 0, 0, 4.25
2019/06/12 01:38:00, 24.00, 23.50, 23.28, 29.11, 28.64, 0, 0, 4.25
2019/06/12 01:39:00, 24.00, 23.49, 23.27, 29.03, 28.62, 0, 0, 4.25
2019/06/12 01:40:00, 24.00, 23.46, 23.24, 29.05, 28.61, 0, 0, 4.25
2019/06/12 01:41:00, 24.00, 23.44, 23.24, 29.02, 28.58, 0, 0, 4.25
2019/06/12 01:42:00, 24.00, 23.46, 23.25, 29.00, 28.55, 0, 0, 4.25
2019/06/12 01:43:00, 24.00, 23.46, 23.25, 29.02, 28.52, 0, 0, 4.25
2019/06/12 01:44:00, 24.00, 23.43, 23.25, 28.98, 28.52, 0, 0, 4.25
2019/06/12 01:45:00, 24.00, 23.44, 23.23, 28.98, 28.52, 0, 0, 4.25
2019/06/12 01:46:00, 24.00, 23.43, 23.23, 28.93, 28.46, 0, 0, 4.25
2019/06/12 01:47:00, 24.00, 23.43, 23.24, 28.94, 28.46, 0, 0, 4.25
2019/06/12 01:48:00, 24.00, 23.43, 23.25, 28.88, 28.45, 0, 0, 4.25
2019/06/12 01:49:00, 24.00, 23.43, 23.23, 28.90, 28.44, 0, 0, 4.25
2019/06/12 01:50:00, 24.00, 23.44, 23.24, 28.92, 28.46, 0, 0, 4.25
2019/06/12 01:51:00, 24.00, 23.44, 23.22, 28.93, 28.46, 0, 0, 4.25
2019/06/12 01:52:00, 24.00, 23.42, 23.22, 28.93, 28.48, 0, 0, 4.25
2019/06/12 01:53:00, 24.00, 23.43, 23.22, 28.89, 28.45, 0, 0, 4.25
2019/06/12 01:54:00, 24.00, 23.42, 23.23, 28.84, 28.40, 0, 0, 4.25
2019/06/12 01:55:00, 24.00, 23.40, 23.22, 28.85, 28.40, 0, 0, 4.25
