Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/01 00:08:00, 24.00, 23.54, 23.35, 19.98, 18.22, 0, 0, 4.42
2019/05/01 00:09:00, 24.00, 23.53, 23.33, 20.03, 18.21, 0, 0, 4.42
2019/05/01 00:10:00, 24.00, 23.53, 23.35, 20.09, 18.23, 0, 0, 4.42
2019/05/01 00:11:00, 24.00, 23.52, 23.33, 20.03, 18.23, 0, 0, 4.42
2019/05/01 00:12:00, 24.00, 23.52, 23.33, 20.01, 18.25, 0, 0, 4.42
2019/05/01 00:13:00, 24.00, 23.52, 23.31, 20.05, 18.23, 0, 0, 4.42
2019/05/01 00:14:00, 24.00, 23.52, 23.33, 20.03, 18.23, 0, 0, 4.42
2019/05/01 00:15:00, 24.00, 23.52, 23.32, 20.11, 18.23, 0, 0, 4.42
2019/05/01 00:16:00, 24.00, 23.50, 23.31, 20.05, 18.23, 0, 0, 4.42
2019/05/01 00:17:00, 24.00, 23.49, 23.32, 20.05, 18.24, 0, 0, 4.42
2019/05/01 00:18:00, 24.00, 23.50, 23.32, 20.05, 18.25, 0, 0, 4.42
2019/05/01 00:19:00, 24.00, 23.53, 23.32, 20.09, 18.26, 0, 0, 4.42
2019/05/01 00:20:00, 24.00, 23.53, 23.32, 20.08, 18.26, 0, 0, 4.42
2019/05/01 00:21:00, 24.00, 23.50, 23.32, 20.08, 18.25, 0, 0, 4.42
2019/05/01 00:22:00, 24.00, 23.52, 23.33, 20.08, 18.25, 0, 0, 4.42
2019/05/01 00:23:00, 24.00, 23.50, 23.32, 20.05, 18.26, 0, 0, 4.42
2019/05/01 00:24:00, 24.00, 23.50, 23.31, 20.06, 18.26, 0, 0, 4.42
2019/05/01 00:25:00, 24.00, 23.50, 23.31, 20.08, 18.29, 0, 0, 4.42
2019/05/01 00:26:00, 24.00, 23.50, 23.30, 20.12, 18.29, 0, 0, 4.42
2019/05/01 00:27:00, 24.00, 23.50, 23.32, 20.11, 18.29, 0, 0, 4.42
2019/05/01 00:28:00, 24.00, 23.52, 23.30, 20.12, 18.29, 0, 0, 4.42
2019/05/01 00:29:00, 24.00, 23.49, 23.32, 20.09, 18.29, 0, 0, 4.42
2019/05/01 00:30:00, 24.00, 23.50, 23.31, 20.08, 18.29, 0, 0, 4.42
2019/05/01 00:31:00, 24.00, 23.50, 23.30, 20.09, 18.28, 0, 0, 4.42
2019/05/01 00:32:00, 24.00, 23.49, 23.31, 20.06, 18.28, 0, 0, 4.42
2019/05/01 00:33:00, 24.00, 23.50, 23.30, 20.14, 18.29, 0, 0, 4.42
2019/05/01 00:34:00, 24.00, 23.52, 23.30, 20.12, 18.28, 0, 0, 4.42
2019/05/01 00:35:00, 24.00, 23.50, 23.31, 20.09, 18.29, 0, 0, 4.42
2019/05/01 00:36:00, 24.00, 23.49, 23.32, 20.09, 18.29, 0, 0, 4.42
2019/05/01 00:37:00, 24.00, 23.50, 23.28, 20.14, 18.29, 0, 0, 4.42
2019/05/01 00:38:00, 24.00, 23.50, 23.30, 20.09, 18.29, 0, 0, 4.42
2019/05/01 00:39:00, 24.00, 23.50, 23.29, 20.09, 18.28, 0, 0, 4.42
2019/05/01 00:40:00, 24.00, 23.50, 23.31, 20.08, 18.29, 0, 0, 4.42
2019/05/01 00:41:00, 24.00, 23.52, 23.32, 20.17, 18.29, 0, 0, 4.42
2019/05/01 00:42:00, 24.00, 23.50, 23.32, 20.08, 18.30, 0, 0, 4.42
2019/05/01 00:43:00, 24.00, 23.52, 23.30, 20.14, 18.29, 0, 0, 4.42
2019/05/01 00:44:00, 24.00, 23.50, 23.31, 20.11, 18.29, 0, 0, 4.42
2019/05/01 00:45:00, 24.00, 23.50, 23.34, 20.08, 18.28, 0, 0, 4.42
2019/05/01 00:46:00, 24.00, 23.52, 23.31, 20.09, 18.29, 0, 0, 4.42
2019/05/01 00:47:00, 24.00, 23.52, 23.31, 20.09, 18.28, 0, 0, 4.42
2019/05/01 00:48:00, 24.00, 23.52, 23.32, 20.09, 18.28, 0, 0, 4.42
2019/05/01 00:49:00, 24.00, 23.52, 23.31, 20.06, 18.27, 0, 0, 4.42
2019/05/01 00:50:00, 24.00, 23.50, 23.32, 20.11, 18.29, 0, 0, 4.42
2019/05/01 00:51:00, 24.00, 23.52, 23.32, 20.08, 18.27, 0, 0, 4.42
2019/05/01 00:52:00, 24.00, 23.49, 23.30, 20.09, 18.29, 0, 0, 4.42
2019/05/01 00:53:00, 24.00, 23.49, 23.31, 20.05, 18.29, 0, 0, 4.42
2019/05/01 00:54:00, 24.00, 23.50, 23.31, 20.11, 18.27, 0, 0, 4.42
2019/05/01 00:55:00, 24.00, 23.50, 23.31, 20.09, 18.27, 0, 0, 4.42
2019/05/01 00:56:00, 24.00, 23.52, 23.31, 20.04, 18.29, 0, 0, 4.42
2019/05/01 00:57:00, 24.00, 23.49, 23.31, 20.11, 18.27, 0, 0, 4.42
2019/05/01 00:58:00, 24.00, 23.49, 23.28, 20.14, 18.28, 0, 0, 4.42
2019/05/01 00:59:00, 24.00, 23.52, 23.28, 20.06, 18.29, 0, 0, 4.42
2019/05/01 01:00:00, 24.00, 23.49, 23.30, 20.09, 18.29, 0, 0, 4.42
2019/05/01 01:01:00, 24.00, 23.49, 23.30, 20.09, 18.30, 0, 0, 4.42
2019/05/01 01:02:00, 24.00, 23.46, 23.29, 20.06, 18.29, 0, 0, 4.42
2019/05/01 01:03:00, 24.00, 23.49, 23.32, 20.11, 18.29, 0, 0, 4.42
2019/05/01 01:04:00, 24.00, 23.50, 23.32, 20.11, 18.29, 0, 0, 4.42
2019/05/01 01:05:00, 24.00, 23.50, 23.33, 20.04, 18.29, 0, 0, 4.42
2019/05/01 01:06:00, 24.00, 23.50, 23.31, 20.09, 18.29, 0, 0, 4.42
2019/05/01 01:07:00, 24.00, 23.49, 23.32, 20.08, 18.29, 0, 0, 4.42
2019/05/01 01:08:00, 24.00, 23.49, 23.29, 20.07, 18.29, 0, 0, 4.42
2019/05/01 01:09:00, 24.00, 23.50, 23.31, 20.08, 18.29, 0, 0, 4.42
2019/05/01 01:10:00, 24.00, 23.47, 23.28, 20.12, 18.29, 0, 0, 4.42
2019/05/01 01:11:00, 24.00, 23.50, 23.32, 20.11, 18.29, 0, 0, 4.42
2019/05/01 01:12:00, 24.00, 23.50, 23.32, 20.18, 18.31, 0, 0, 4.42
2019/05/01 01:13:00, 24.00, 23.49, 23.31, 20.09, 18.30, 0, 0, 4.42
2019/05/01 01:14:00, 24.00, 23.49, 23.31, 20.17, 18.29, 0, 0, 4.42
2019/05/01 01:15:00, 23.75, 23.50, 23.30, 20.08, 18.30, 0, 0, 4.42
2019/05/01 01:16:00, 24.00, 23.49, 23.28, 20.14, 18.30, 0, 0, 4.42
2019/05/01 01:17:00, 24.00, 23.50, 23.29, 20.11, 18.32, 0, 0, 4.42
2019/05/01 01:18:00, 24.00, 23.47, 23.29, 20.12, 18.33, 0, 0, 4.42
2019/05/01 01:19:00, 24.00, 23.49, 23.31, 20.12, 18.33, 0, 0, 4.42
2019/05/01 01:20:00, 23.75, 23.46, 23.29, 20.22, 18.33, 0, 0, 4.42
2019/05/01 01:21:00, 24.00, 23.47, 23.29, 20.14, 18.34, 0, 0, 4.42
2019/05/01 01:22:00, 23.75, 23.49, 23.27, 20.16, 18.34, 0, 0, 4.42
2019/05/01 01:23:00, 24.00, 23.47, 23.29, 20.17, 18.34, 0, 0, 4.42
2019/05/01 01:24:00, 24.00, 23.46, 23.30, 20.19, 18.36, 0, 0, 4.42
2019/05/01 01:25:00, 24.00, 23.49, 23.28, 20.14, 18.36, 0, 0, 4.42
2019/05/01 01:26:00, 24.00, 23.47, 23.28, 20.19, 18.37, 0, 0, 4.42
2019/05/01 01:27:00, 24.00, 23.49, 23.28, 20.22, 18.37, 0, 0, 4.42
2019/05/01 01:28:00, 23.75, 23.49, 23.28, 20.19, 18.38, 0, 0, 4.42
2019/05/01 01:29:00, 23.75, 23.47, 23.29, 20.23, 18.40, 0, 0, 4.42
2019/05/01 01:30:00, 24.00, 23.47, 23.29, 20.25, 18.39, 0, 0, 4.42
2019/05/01 01:31:00, 23.75, 23.44, 23.27, 20.24, 18.42, 0, 0, 4.42
2019/05/01 01:32:00, 23.75, 23.49, 23.29, 20.20, 18.42, 0, 0, 4.42
2019/05/01 01:33:00, 23.75, 23.47, 23.28, 20.25, 18.41, 0, 0, 4.42
2019/05/01 01:34:00, 23.75, 23.47, 23.28, 20.26, 18.42, 0, 0, 4.42
2019/05/01 01:35:00, 23.75, 23.47, 23.29, 20.17, 18.43, 0, 0, 4.42
2019/05/01 01:36:00, 23.75, 23.46, 23.29, 20.28, 18.42, 0, 0, 4.42
2019/05/01 01:37:00, 23.75, 23.49, 23.31, 20.24, 18.43, 0, 0, 4.42
2019/05/01 01:38:00, 23.75, 23.47, 23.28, 20.26, 18.42, 0, 0, 4.42
2019/05/01 01:39:00, 23.75, 23.49, 23.28, 20.24, 18.43, 0, 0, 4.42
2019/05/01 01:40:00, 23.75, 23.46, 23.28, 20.30, 18.43, 0, 0, 4.42
2019/05/01 01:41:00, 23.75, 23.50, 23.28, 20.30, 18.42, 0, 0, 4.42
2019/05/01 01:42:00, 23.75, 23.47, 23.29, 20.29, 18.42, 0, 0, 4.42
2019/05/01 01:43:00, 23.75, 23.47, 23.29, 20.30, 18.43, 0, 0, 4.42
2019/05/01 01:44:00, 23.75, 23.49, 23.29, 20.28, 18.44, 0, 0, 4.42
2019/05/01 01:45:00, 23.75, 23.47, 23.30, 20.24, 18.45, 0, 0, 4.42
2019/05/01 01:46:00, 23.75, 23.49, 23.30, 20.27, 18.45, 0, 0, 4.42
2019/05/01 01:47:00, 23.75, 23.47, 23.28, 20.30, 18.45, 0, 0, 4.42
