Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/20 00:08:00, 24.50, 24.05, 23.89, 29.38, 27.90, 0, 0, 4.31
2019/05/20 00:09:00, 24.50, 24.09, 23.88, 29.42, 27.92, 0, 0, 4.31
2019/05/20 00:10:00, 24.50, 24.07, 23.88, 29.50, 27.94, 0, 0, 4.31
2019/05/20 00:11:00, 24.50, 24.04, 23.87, 29.46, 27.95, 0, 0, 4.31
2019/05/20 00:12:00, 24.50, 24.05, 23.88, 29.42, 27.92, 0, 0, 4.31
2019/05/20 00:13:00, 24.50, 24.05, 23.88, 29.47, 27.92, 0, 0, 4.31
2019/05/20 00:14:00, 24.50, 24.05, 23.87, 29.47, 27.94, 0, 0, 4.31
2019/05/20 00:15:00, 24.50, 24.07, 23.86, 29.43, 27.93, 0, 0, 4.31
2019/05/20 00:16:00, 24.50, 24.07, 23.88, 29.44, 27.93, 0, 0, 4.31
2019/05/20 00:17:00, 24.50, 24.04, 23.86, 29.48, 27.96, 0, 0, 4.31
2019/05/20 00:18:00, 24.50, 24.04, 23.88, 29.47, 27.95, 0, 0, 4.31
2019/05/20 00:19:00, 24.50, 24.07, 23.87, 29.47, 27.94, 0, 0, 4.31
2019/05/20 00:20:00, 24.50, 24.07, 23.87, 29.50, 27.98, 0, 0, 4.31
2019/05/20 00:21:00, 24.50, 24.05, 23.87, 29.46, 27.95, 0, 0, 4.31
2019/05/20 00:22:00, 24.50, 24.04, 23.86, 29.49, 27.96, 0, 0, 4.31
2019/05/20 00:23:00, 24.50, 24.04, 23.88, 29.50, 27.98, 0, 0, 4.31
2019/05/20 00:24:00, 24.50, 24.02, 23.86, 29.51, 27.97, 0, 0, 4.31
2019/05/20 00:25:00, 24.50, 24.05, 23.87, 29.51, 27.97, 0, 0, 4.31
2019/05/20 00:26:00, 24.50, 24.07, 23.84, 29.48, 27.98, 0, 0, 4.31
2019/05/20 00:27:00, 24.50, 24.04, 23.87, 29.48, 27.98, 0, 0, 4.31
2019/05/20 00:28:00, 24.50, 24.02, 23.84, 29.52, 27.99, 0, 0, 4.31
2019/05/20 00:29:00, 24.50, 24.05, 23.84, 29.52, 28.02, 0, 0, 4.31
2019/05/20 00:30:00, 24.50, 24.04, 23.84, 29.58, 28.02, 0, 0, 4.31
2019/05/20 00:31:00, 24.50, 24.02, 23.84, 29.55, 28.02, 0, 0, 4.31
2019/05/20 00:32:00, 24.50, 24.02, 23.86, 29.55, 28.02, 0, 0, 4.31
2019/05/20 00:33:00, 24.50, 24.04, 23.84, 29.58, 28.02, 0, 0, 4.31
2019/05/20 00:34:00, 24.50, 24.04, 23.84, 29.55, 28.03, 0, 0, 4.31
2019/05/20 00:35:00, 24.50, 24.01, 23.83, 29.58, 28.04, 0, 0, 4.31
2019/05/20 00:36:00, 24.50, 24.02, 23.83, 29.60, 28.05, 0, 0, 4.31
2019/05/20 00:37:00, 24.50, 24.02, 23.83, 29.61, 28.07, 0, 0, 4.31
2019/05/20 00:38:00, 24.50, 24.02, 23.82, 29.58, 28.05, 0, 0, 4.31
2019/05/20 00:39:00, 24.50, 24.02, 23.82, 29.61, 28.08, 0, 0, 4.31
2019/05/20 00:40:00, 24.50, 24.01, 23.82, 29.64, 28.08, 0, 0, 4.31
2019/05/20 00:41:00, 24.50, 24.01, 23.83, 29.67, 28.10, 0, 0, 4.31
2019/05/20 00:42:00, 24.50, 24.01, 23.82, 29.62, 28.12, 0, 0, 4.31
2019/05/20 00:43:00, 24.50, 23.98, 23.82, 29.65, 28.11, 0, 0, 4.31
2019/05/20 00:44:00, 24.50, 23.99, 23.83, 29.62, 28.11, 0, 0, 4.31
2019/05/20 00:45:00, 24.50, 24.01, 23.82, 29.67, 28.14, 0, 0, 4.31
2019/05/20 00:46:00, 24.50, 24.02, 23.84, 29.71, 28.15, 0, 0, 4.31
2019/05/20 00:47:00, 24.50, 23.99, 23.82, 29.74, 28.14, 0, 0, 4.31
2019/05/20 00:48:00, 24.50, 24.02, 23.81, 29.70, 28.17, 0, 0, 4.31
2019/05/20 00:49:00, 24.50, 24.01, 23.81, 29.70, 28.17, 0, 0, 4.31
2019/05/20 00:50:00, 24.50, 24.01, 23.82, 29.74, 28.17, 0, 0, 4.31
2019/05/20 00:51:00, 24.50, 23.99, 23.82, 29.74, 28.20, 0, 0, 4.31
2019/05/20 00:52:00, 24.50, 24.01, 23.82, 29.74, 28.20, 0, 0, 4.31
2019/05/20 00:53:00, 24.50, 23.99, 23.79, 29.71, 28.21, 0, 0, 4.31
2019/05/20 00:54:00, 24.50, 23.99, 23.81, 29.77, 28.21, 0, 0, 4.31
2019/05/20 00:55:00, 24.50, 23.99, 23.81, 29.75, 28.24, 0, 0, 4.31
2019/05/20 00:56:00, 24.50, 23.99, 23.81, 29.83, 28.24, 0, 0, 4.31
2019/05/20 00:57:00, 24.50, 23.98, 23.80, 29.81, 28.24, 0, 0, 4.31
2019/05/20 00:58:00, 24.50, 23.99, 23.82, 29.82, 28.27, 0, 0, 4.31
2019/05/20 00:59:00, 24.50, 24.01, 23.82, 29.80, 28.27, 0, 0, 4.31
2019/05/20 01:00:00, 24.50, 23.99, 23.80, 29.84, 28.29, 0, 0, 4.31
2019/05/20 01:01:00, 24.50, 23.99, 23.79, 29.83, 28.27, 0, 0, 4.31
2019/05/20 01:02:00, 24.50, 23.99, 23.82, 29.86, 28.30, 0, 0, 4.31
2019/05/20 01:03:00, 24.50, 23.98, 23.81, 29.86, 28.31, 0, 0, 4.31
2019/05/20 01:04:00, 24.50, 23.98, 23.79, 29.87, 28.33, 0, 0, 4.31
2019/05/20 01:05:00, 24.50, 23.98, 23.80, 29.88, 28.37, 0, 0, 4.31
2019/05/20 01:06:00, 24.50, 23.98, 23.81, 29.90, 28.38, 0, 0, 4.31
2019/05/20 01:07:00, 24.50, 24.01, 23.80, 29.90, 28.38, 0, 0, 4.31
2019/05/20 01:08:00, 24.50, 23.98, 23.81, 29.93, 28.40, 0, 0, 4.31
2019/05/20 01:09:00, 24.50, 23.99, 23.81, 29.91, 28.42, 0, 0, 4.31
2019/05/20 01:10:00, 24.50, 23.98, 23.80, 29.97, 28.42, 0, 0, 4.31
2019/05/20 01:11:00, 24.50, 23.99, 23.81, 30.04, 28.42, 0, 0, 4.31
2019/05/20 01:12:00, 24.50, 23.97, 23.79, 29.96, 28.46, 0, 0, 4.31
2019/05/20 01:13:00, 24.50, 23.98, 23.81, 30.05, 28.47, 0, 0, 4.31
2019/05/20 01:14:00, 24.50, 23.97, 23.78, 29.99, 28.50, 0, 0, 4.31
2019/05/20 01:15:00, 24.50, 23.97, 23.80, 30.02, 28.50, 0, 0, 4.31
2019/05/20 01:16:00, 24.50, 23.98, 23.78, 30.02, 28.52, 0, 0, 4.31
2019/05/20 01:17:00, 24.50, 23.98, 23.79, 30.10, 28.53, 0, 0, 4.31
2019/05/20 01:18:00, 24.50, 23.97, 23.78, 30.16, 28.57, 0, 0, 4.31
2019/05/20 01:19:00, 24.50, 23.97, 23.78, 30.18, 28.58, 0, 0, 4.31
2019/05/20 01:20:00, 24.50, 23.98, 23.79, 30.14, 28.59, 0, 0, 4.31
2019/05/20 01:21:00, 24.50, 23.98, 23.78, 30.13, 28.60, 0, 0, 4.31
2019/05/20 01:22:00, 24.50, 23.98, 23.78, 30.19, 28.60, 0, 0, 4.31
2019/05/20 01:23:00, 24.50, 23.97, 23.79, 30.19, 28.64, 0, 0, 4.31
2019/05/20 01:24:00, 24.50, 23.98, 23.77, 30.15, 28.66, 0, 0, 4.31
2019/05/20 01:25:00, 24.50, 23.98, 23.76, 30.26, 28.69, 0, 0, 4.31
2019/05/20 01:26:00, 24.50, 23.95, 23.79, 30.24, 28.67, 0, 0, 4.31
2019/05/20 01:27:00, 24.50, 23.97, 23.76, 30.20, 28.70, 0, 0, 4.31
2019/05/20 01:28:00, 24.50, 23.98, 23.76, 30.34, 28.72, 0, 0, 4.31
2019/05/20 01:29:00, 24.50, 23.95, 23.77, 30.31, 28.73, 0, 0, 4.31
2019/05/20 01:30:00, 24.50, 23.94, 23.76, 30.28, 28.74, 0, 0, 4.31
2019/05/20 01:31:00, 24.50, 23.95, 23.78, 30.29, 28.75, 0, 0, 4.31
2019/05/20 01:32:00, 24.50, 23.95, 23.75, 30.31, 28.78, 0, 0, 4.31
2019/05/20 01:33:00, 24.50, 23.94, 23.75, 30.35, 28.79, 0, 0, 4.31
2019/05/20 01:34:00, 24.50, 23.94, 23.77, 30.35, 28.82, 0, 0, 4.31
