Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/12 00:08:00, 24.25, 23.68, 23.51, 35.41, 33.75, 0, 0, 4.35
2019/05/12 00:09:00, 24.25, 23.64, 23.49, 35.46, 33.76, 0, 0, 4.35
2019/05/12 00:10:00, 24.25, 23.68, 23.50, 35.42, 33.78, 0, 0, 4.35
2019/05/12 00:11:00, 24.25, 23.68, 23.50, 35.47, 33.78, 0, 0, 4.35
2019/05/12 00:12:00, 24.25, 23.65, 23.51, 35.48, 33.78, 0, 0, 4.35
2019/05/12 00:13:00, 24.25, 23.65, 23.49, 35.47, 33.79, 0, 0, 4.35
2019/05/12 00:14:00, 24.25, 23.70, 23.50, 35.46, 33.79, 0, 0, 4.35
2019/05/12 00:15:00, 24.25, 23.70, 23.49, 35.50, 33.81, 0, 0, 4.35
2019/05/12 00:16:00, 24.25, 23.67, 23.50, 35.50, 33.79, 0, 0, 4.35
2019/05/12 00:17:00, 24.25, 23.68, 23.47, 35.54, 33.80, 0, 0, 4.35
2019/05/12 00:18:00, 24.25, 23.68, 23.51, 35.46, 33.81, 0, 0, 4.35
2019/05/12 00:19:00, 24.25, 23.68, 23.49, 35.54, 33.80, 0, 0, 4.35
2019/05/12 00:20:00, 24.25, 23.70, 23.51, 35.53, 33.81, 0, 0, 4.35
2019/05/12 00:21:00, 24.25, 23.68, 23.49, 35.50, 33.80, 0, 0, 4.35
2019/05/12 00:22:00, 24.25, 23.68, 23.49, 35.50, 33.83, 0, 0, 4.35
2019/05/12 00:23:00, 24.25, 23.68, 23.51, 35.54, 33.83, 0, 0, 4.35
2019/05/12 00:24:00, 24.25, 23.68, 23.50, 35.55, 33.85, 0, 0, 4.35
2019/05/12 00:25:00, 24.25, 23.68, 23.48, 35.55, 33.84, 0, 0, 4.35
2019/05/12 00:26:00, 24.25, 23.67, 23.49, 35.53, 33.86, 0, 0, 4.35
2019/05/12 00:27:00, 24.25, 23.67, 23.49, 35.51, 33.82, 0, 0, 4.35
2019/05/12 00:28:00, 24.25, 23.70, 23.49, 35.50, 33.84, 0, 0, 4.35
