Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/24 00:08:00, 23.50, 23.22, 23.03, 32.46, 32.20, 0, 0, 4.22
2019/06/24 00:09:00, 23.50, 23.25, 23.02, 32.43, 32.20, 0, 0, 4.22
2019/06/24 00:10:00, 23.50, 23.24, 23.02, 32.46, 32.19, 0, 0, 4.22
2019/06/24 00:11:00, 23.50, 23.21, 23.00, 32.44, 32.20, 0, 0, 4.22
2019/06/24 00:12:00, 23.50, 23.21, 23.02, 32.50, 32.22, 0, 0, 4.22
2019/06/24 00:13:00, 23.50, 23.24, 23.01, 32.48, 32.24, 0, 0, 4.22
2019/06/24 00:14:00, 23.50, 23.21, 23.02, 32.54, 32.26, 0, 0, 4.22
2019/06/24 00:15:00, 23.50, 23.21, 23.00, 32.50, 32.26, 0, 0, 4.22
2019/06/24 00:16:00, 23.50, 23.21, 23.00, 32.54, 32.29, 0, 0, 4.22
2019/06/24 00:17:00, 23.50, 23.21, 23.00, 32.54, 32.28, 0, 0, 4.22
2019/06/24 00:18:00, 23.50, 23.19, 22.97, 32.56, 32.31, 0, 0, 4.22
2019/06/24 00:19:00, 23.50, 23.19, 22.98, 32.59, 32.33, 0, 0, 4.22
2019/06/24 00:20:00, 23.50, 23.21, 22.98, 32.62, 32.35, 0, 0, 4.22
2019/06/24 00:21:00, 23.50, 23.21, 22.98, 32.62, 32.36, 0, 0, 4.22
2019/06/24 00:22:00, 23.50, 23.19, 22.97, 32.62, 32.34, 0, 0, 4.22
2019/06/24 00:23:00, 23.50, 23.18, 22.97, 32.64, 32.37, 0, 0, 4.22
2019/06/24 00:24:00, 23.50, 23.19, 22.94, 32.63, 32.37, 0, 0, 4.22
2019/06/24 00:25:00, 23.50, 23.16, 22.95, 32.66, 32.39, 0, 0, 4.22
2019/06/24 00:26:00, 23.50, 23.16, 22.94, 32.70, 32.42, 0, 0, 4.22
2019/06/24 00:27:00, 23.50, 23.16, 22.97, 32.69, 32.42, 0, 0, 4.22
2019/06/24 00:28:00, 23.50, 23.16, 22.94, 32.66, 32.43, 0, 0, 4.22
2019/06/24 00:29:00, 23.50, 23.15, 22.95, 32.69, 32.42, 0, 0, 4.22
2019/06/24 00:30:00, 23.50, 23.16, 22.95, 32.76, 32.47, 0, 0, 4.22
2019/06/24 00:31:00, 23.50, 23.16, 22.97, 32.72, 32.47, 0, 0, 4.22
2019/06/24 00:32:00, 23.50, 23.15, 22.95, 32.73, 32.50, 0, 0, 4.22
2019/06/24 00:33:00, 23.50, 23.15, 22.93, 32.76, 32.52, 0, 0, 4.22
2019/06/24 00:34:00, 23.50, 23.14, 22.94, 32.77, 32.52, 0, 0, 4.22
2019/06/24 00:35:00, 23.50, 23.15, 22.93, 32.74, 32.52, 0, 0, 4.22
2019/06/24 00:36:00, 23.50, 23.14, 22.92, 32.77, 32.54, 0, 0, 4.22
2019/06/24 00:37:00, 23.50, 23.15, 22.91, 32.80, 32.54, 0, 0, 4.22
2019/06/24 00:38:00, 23.50, 23.16, 22.93, 32.83, 32.55, 0, 0, 4.22
2019/06/24 00:39:00, 23.50, 23.12, 22.91, 32.77, 32.58, 0, 0, 4.22
2019/06/24 00:40:00, 23.50, 23.14, 22.92, 32.92, 32.59, 0, 0, 4.22
2019/06/24 00:41:00, 23.50, 23.14, 22.91, 32.87, 32.60, 0, 0, 4.22
2019/06/24 00:42:00, 23.50, 23.14, 22.92, 32.90, 32.60, 0, 0, 4.22
2019/06/24 00:43:00, 23.50, 23.12, 22.90, 32.89, 32.63, 0, 0, 4.22
2019/06/24 00:44:00, 23.50, 23.12, 22.92, 32.89, 32.65, 0, 0, 4.22
2019/06/24 00:45:00, 23.50, 23.12, 22.88, 32.83, 32.63, 0, 0, 4.22
2019/06/24 00:46:00, 23.50, 23.12, 22.89, 32.93, 32.67, 0, 0, 4.22
2019/06/24 00:47:00, 23.50, 23.11, 22.89, 32.91, 32.66, 0, 0, 4.22
2019/06/24 00:48:00, 23.50, 23.14, 22.89, 32.90, 32.65, 0, 0, 4.22
2019/06/24 00:49:00, 23.50, 23.09, 22.88, 32.97, 32.68, 0, 0, 4.22
2019/06/24 00:50:00, 23.50, 23.11, 22.89, 32.96, 32.71, 0, 0, 4.22
2019/06/24 00:51:00, 23.50, 23.11, 22.89, 32.99, 32.70, 0, 0, 4.22
2019/06/24 00:52:00, 23.50, 23.09, 22.89, 32.99, 32.74, 0, 0, 4.22
2019/06/24 00:53:00, 23.50, 23.09, 22.88, 33.00, 32.74, 0, 0, 4.22
2019/06/24 00:54:00, 23.50, 23.09, 22.88, 33.06, 32.76, 0, 0, 4.22
2019/06/24 00:55:00, 23.50, 23.09, 22.88, 33.05, 32.76, 0, 0, 4.22
2019/06/24 00:56:00, 23.50, 23.08, 22.88, 33.06, 32.79, 0, 0, 4.22
2019/06/24 00:57:00, 23.50, 23.09, 22.87, 33.06, 32.79, 0, 0, 4.22
2019/06/24 00:58:00, 23.50, 23.09, 22.85, 33.06, 32.80, 0, 0, 4.22
2019/06/24 00:59:00, 23.50, 23.06, 22.86, 33.16, 32.82, 0, 0, 4.22
2019/06/24 01:00:00, 23.50, 23.08, 22.85, 33.10, 32.83, 0, 0, 4.22
2019/06/24 01:01:00, 23.50, 23.06, 22.86, 33.09, 32.82, 0, 0, 4.22
2019/06/24 01:02:00, 23.50, 23.06, 22.84, 33.10, 32.87, 0, 0, 4.22
2019/06/24 01:03:00, 23.50, 23.05, 22.85, 33.13, 32.87, 0, 0, 4.22
2019/06/24 01:04:00, 23.50, 23.08, 22.85, 33.21, 32.88, 0, 0, 4.22
2019/06/24 01:05:00, 23.50, 23.08, 22.86, 33.19, 32.92, 0, 0, 4.22
2019/06/24 01:06:00, 23.50, 23.05, 22.86, 33.23, 32.93, 0, 0, 4.22
2019/06/24 01:07:00, 23.50, 23.06, 22.86, 33.17, 32.92, 0, 0, 4.22
2019/06/24 01:08:00, 23.50, 23.08, 22.85, 33.22, 32.93, 0, 0, 4.22
2019/06/24 01:09:00, 23.50, 23.08, 22.86, 33.22, 32.94, 0, 0, 4.22
2019/06/24 01:10:00, 23.50, 23.06, 22.83, 33.31, 32.97, 0, 0, 4.22
2019/06/24 01:11:00, 23.50, 23.06, 22.83, 33.22, 32.98, 0, 0, 4.22
2019/06/24 01:12:00, 23.50, 23.03, 22.83, 33.25, 33.01, 0, 0, 4.22
2019/06/24 01:13:00, 23.50, 23.05, 22.83, 33.35, 33.03, 0, 0, 4.22
2019/06/24 01:14:00, 23.50, 23.06, 22.82, 33.26, 33.04, 0, 0, 4.22
2019/06/24 01:15:00, 23.50, 23.05, 22.84, 33.32, 33.03, 0, 0, 4.22
2019/06/24 01:16:00, 23.50, 23.05, 22.83, 33.32, 33.06, 0, 0, 4.22
2019/06/24 01:17:00, 23.50, 23.05, 22.83, 33.27, 33.07, 0, 0, 4.22
2019/06/24 01:18:00, 23.50, 23.03, 22.83, 33.36, 33.10, 0, 0, 4.22
2019/06/24 01:19:00, 23.50, 23.03, 22.82, 33.39, 33.09, 0, 0, 4.22
2019/06/24 01:20:00, 23.50, 23.05, 22.82, 33.35, 33.08, 0, 0, 4.22
2019/06/24 01:21:00, 23.50, 23.05, 22.82, 33.37, 33.12, 0, 0, 4.22
2019/06/24 01:22:00, 23.50, 23.03, 22.80, 33.42, 33.14, 0, 0, 4.22
2019/06/24 01:23:00, 23.50, 23.02, 22.82, 33.45, 33.16, 0, 0, 4.22
2019/06/24 01:24:00, 23.50, 23.03, 22.82, 33.39, 33.17, 0, 0, 4.22
2019/06/24 01:25:00, 23.50, 23.03, 22.79, 33.45, 33.16, 0, 0, 4.22
2019/06/24 01:26:00, 23.50, 23.01, 22.80, 33.44, 33.16, 0, 0, 4.22
2019/06/24 01:27:00, 23.50, 23.01, 22.80, 33.39, 33.16, 0, 0, 4.22
2019/06/24 01:28:00, 23.50, 23.01, 22.80, 33.46, 33.19, 0, 0, 4.22
2019/06/24 01:29:00, 23.50, 22.99, 22.78, 33.48, 33.20, 0, 0, 4.22
2019/06/24 01:30:00, 23.50, 22.99, 22.79, 33.48, 33.21, 0, 0, 4.22
2019/06/24 01:31:00, 23.50, 22.99, 22.79, 33.48, 33.19, 0, 0, 4.22
2019/06/24 01:32:00, 23.50, 22.99, 22.78, 33.56, 33.23, 0, 0, 4.22
2019/06/24 01:33:00, 23.50, 23.01, 22.78, 33.56, 33.22, 0, 0, 4.22
2019/06/24 01:34:00, 23.50, 22.99, 22.80, 33.52, 33.23, 0, 0, 4.22
2019/06/24 01:35:00, 23.50, 22.99, 22.77, 33.52, 33.23, 0, 0, 4.22
2019/06/24 01:36:00, 23.50, 22.99, 22.78, 33.52, 33.24, 0, 0, 4.22
2019/06/24 01:37:00, 23.50, 23.01, 22.78, 33.55, 33.25, 0, 0, 4.22
2019/06/24 01:38:00, 23.50, 22.99, 22.78, 33.48, 33.24, 0, 0, 4.22
