Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/01 00:08:00, 24.50, 24.16, 23.98, 21.32, 20.13, 0, 0, 4.28
2019/06/01 00:09:00, 24.50, 24.19, 23.96, 21.45, 20.16, 0, 0, 4.28
2019/06/01 00:10:00, 24.50, 24.16, 23.98, 21.43, 20.17, 0, 0, 4.28
2019/06/01 00:11:00, 24.50, 24.16, 23.95, 21.42, 20.19, 0, 0, 4.28
2019/06/01 00:12:00, 24.50, 24.14, 23.97, 21.51, 20.24, 0, 0, 4.28
2019/06/01 00:13:00, 24.50, 24.14, 23.97, 21.43, 20.20, 0, 0, 4.28
2019/06/01 00:14:00, 24.50, 24.16, 24.00, 21.50, 20.28, 0, 0, 4.28
2019/06/01 00:15:00, 24.50, 24.19, 24.01, 21.52, 20.29, 0, 0, 4.28
2019/06/01 00:16:00, 24.50, 24.19, 24.02, 21.57, 20.29, 0, 0, 4.28
2019/06/01 00:17:00, 24.50, 24.20, 24.02, 21.40, 20.22, 0, 0, 4.28
2019/06/01 00:18:00, 24.50, 24.22, 24.01, 21.50, 20.26, 0, 0, 4.28
2019/06/01 00:19:00, 24.50, 24.19, 24.02, 21.50, 20.25, 0, 0, 4.28
2019/06/01 00:20:00, 24.50, 24.20, 24.03, 21.57, 20.34, 0, 0, 4.28
2019/06/01 00:21:00, 24.50, 24.18, 24.01, 21.57, 20.35, 0, 0, 4.28
2019/06/01 00:22:00, 24.50, 24.19, 23.98, 21.58, 20.32, 0, 0, 4.28
2019/06/01 00:23:00, 24.50, 24.20, 24.01, 21.58, 20.35, 0, 0, 4.28
2019/06/01 00:24:00, 24.50, 24.20, 24.03, 21.68, 20.38, 0, 0, 4.28
2019/06/01 00:25:00, 24.50, 24.22, 24.03, 21.68, 20.42, 0, 0, 4.28
2019/06/01 00:26:00, 24.50, 24.22, 24.01, 21.65, 20.38, 0, 0, 4.28
2019/06/01 00:27:00, 24.50, 24.22, 24.02, 21.70, 20.48, 0, 0, 4.28
2019/06/01 00:28:00, 24.50, 24.22, 24.02, 21.70, 20.44, 0, 0, 4.28
2019/06/01 00:29:00, 24.50, 24.20, 24.02, 21.57, 20.39, 0, 0, 4.28
2019/06/01 00:30:00, 24.50, 24.20, 24.01, 21.76, 20.49, 0, 0, 4.28
2019/06/01 00:31:00, 24.50, 24.19, 24.01, 21.73, 20.50, 0, 0, 4.28
2019/06/01 00:32:00, 24.50, 24.22, 23.98, 21.73, 20.48, 0, 0, 4.28
2019/06/01 00:33:00, 24.50, 24.22, 24.01, 21.83, 20.58, 0, 0, 4.28
2019/06/01 00:34:00, 24.50, 24.19, 24.00, 21.69, 20.51, 0, 0, 4.28
2019/06/01 00:35:00, 24.50, 24.19, 23.98, 21.81, 20.55, 0, 0, 4.28
2019/06/01 00:36:00, 24.50, 24.15, 23.97, 21.78, 20.53, 0, 0, 4.28
2019/06/01 00:37:00, 24.50, 24.16, 23.97, 22.10, 20.67, 0, 0, 4.28
2019/06/01 00:38:00, 24.50, 24.15, 23.95, 21.96, 20.70, 0, 0, 4.28
2019/06/01 00:39:00, 24.50, 24.18, 24.00, 22.00, 20.68, 0, 0, 4.28
2019/06/01 00:40:00, 24.50, 24.18, 24.01, 21.87, 20.67, 0, 0, 4.28
2019/06/01 00:41:00, 24.50, 24.18, 23.98, 21.97, 20.67, 0, 0, 4.28
2019/06/01 00:42:00, 24.50, 24.16, 24.00, 21.91, 20.67, 0, 0, 4.28
2019/06/01 00:43:00, 24.50, 24.20, 24.01, 22.00, 20.77, 0, 0, 4.28
2019/06/01 00:44:00, 24.50, 24.18, 24.01, 21.94, 20.68, 0, 0, 4.28
2019/06/01 00:45:00, 24.50, 24.18, 24.01, 22.00, 20.72, 0, 0, 4.28
2019/06/01 00:46:00, 24.50, 24.18, 24.00, 21.99, 20.71, 0, 0, 4.28
2019/06/01 00:47:00, 24.50, 24.19, 24.00, 22.03, 20.74, 0, 0, 4.28
2019/06/01 00:48:00, 24.50, 24.16, 23.98, 21.99, 20.78, 0, 0, 4.28
2019/06/01 00:49:00, 24.50, 24.18, 24.01, 22.12, 20.82, 0, 0, 4.28
2019/06/01 00:50:00, 24.50, 24.18, 24.01, 21.96, 20.81, 0, 0, 4.28
2019/06/01 00:51:00, 24.50, 24.19, 23.98, 22.10, 20.77, 0, 0, 4.28
2019/06/01 00:52:00, 24.50, 24.16, 24.00, 22.10, 20.84, 0, 0, 4.28
2019/06/01 00:53:00, 24.50, 24.19, 24.00, 22.08, 20.87, 0, 0, 4.28
2019/06/01 00:54:00, 24.50, 24.16, 23.98, 21.97, 20.83, 0, 0, 4.28
2019/06/01 00:55:00, 24.50, 24.15, 23.97, 22.12, 20.87, 0, 0, 4.28
