Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/06/18 00:08:00, 24.00, 23.79, 23.54, 38.69, 38.28, 0, 0, 4.23
2019/06/18 00:09:00, 24.00, 23.77, 23.57, 38.62, 38.27, 0, 0, 4.23
2019/06/18 00:10:00, 24.00, 23.77, 23.57, 38.63, 38.24, 0, 0, 4.23
2019/06/18 00:11:00, 24.00, 23.79, 23.58, 38.62, 38.21, 0, 0, 4.23
2019/06/18 00:12:00, 24.00, 23.77, 23.54, 38.64, 38.21, 0, 0, 4.23
2019/06/18 00:13:00, 24.00, 23.76, 23.56, 38.62, 38.21, 0, 0, 4.23
2019/06/18 00:14:00, 24.00, 23.76, 23.56, 38.64, 38.18, 0, 0, 4.23
2019/06/18 00:15:00, 24.00, 23.77, 23.58, 38.56, 38.15, 0, 0, 4.23
2019/06/18 00:16:00, 24.00, 23.77, 23.57, 38.52, 38.15, 0, 0, 4.23
2019/06/18 00:17:00, 24.00, 23.77, 23.56, 38.49, 38.10, 0, 0, 4.23
2019/06/18 00:18:00, 24.00, 23.77, 23.56, 38.52, 38.15, 0, 0, 4.23
2019/06/18 00:19:00, 24.00, 23.74, 23.57, 38.55, 38.09, 0, 0, 4.23
2019/06/18 00:20:00, 24.00, 23.76, 23.56, 38.47, 38.09, 0, 0, 4.23
2019/06/18 00:21:00, 24.00, 23.76, 23.54, 38.44, 38.07, 0, 0, 4.23
2019/06/18 00:22:00, 24.00, 23.74, 23.54, 38.48, 38.08, 0, 0, 4.23
2019/06/18 00:23:00, 24.00, 23.74, 23.54, 38.37, 37.99, 0, 0, 4.23
2019/06/18 00:24:00, 24.00, 23.76, 23.54, 38.44, 38.00, 0, 0, 4.23
2019/06/18 00:25:00, 24.00, 23.73, 23.54, 38.47, 38.05, 0, 0, 4.23
2019/06/18 00:26:00, 24.00, 23.73, 23.54, 38.40, 38.02, 0, 0, 4.23
2019/06/18 00:27:00, 24.00, 23.73, 23.51, 38.35, 38.03, 0, 0, 4.23
2019/06/18 00:28:00, 24.00, 23.74, 23.52, 38.42, 38.02, 0, 0, 4.23
2019/06/18 00:29:00, 24.00, 23.71, 23.51, 38.41, 38.01, 0, 0, 4.23
2019/06/18 00:30:00, 24.00, 23.74, 23.52, 38.40, 38.02, 0, 0, 4.23
2019/06/18 00:31:00, 24.00, 23.73, 23.52, 38.38, 38.00, 0, 0, 4.23
2019/06/18 00:32:00, 24.00, 23.71, 23.50, 38.37, 37.99, 0, 0, 4.23
2019/06/18 00:33:00, 24.00, 23.71, 23.50, 38.35, 37.98, 0, 0, 4.23
2019/06/18 00:34:00, 24.00, 23.71, 23.50, 38.32, 37.96, 0, 0, 4.23
2019/06/18 00:35:00, 24.00, 23.73, 23.50, 38.41, 37.97, 0, 0, 4.23
2019/06/18 00:36:00, 24.00, 23.68, 23.50, 38.31, 37.94, 0, 0, 4.23
2019/06/18 00:37:00, 24.00, 23.71, 23.48, 38.33, 37.96, 0, 0, 4.23
2019/06/18 00:38:00, 24.00, 23.71, 23.50, 38.30, 37.96, 0, 0, 4.23
2019/06/18 00:39:00, 24.00, 23.70, 23.49, 38.31, 37.93, 0, 0, 4.23
2019/06/18 00:40:00, 24.00, 23.70, 23.50, 38.33, 37.93, 0, 0, 4.23
2019/06/18 00:41:00, 24.00, 23.71, 23.48, 38.27, 37.89, 0, 0, 4.23
2019/06/18 00:42:00, 24.00, 23.71, 23.49, 38.27, 37.87, 0, 0, 4.23
2019/06/18 00:43:00, 24.00, 23.68, 23.49, 38.22, 37.88, 0, 0, 4.23
2019/06/18 00:44:00, 24.00, 23.70, 23.49, 38.31, 37.89, 0, 0, 4.23
2019/06/18 00:45:00, 24.00, 23.70, 23.47, 38.31, 37.86, 0, 0, 4.23
2019/06/18 00:46:00, 24.00, 23.70, 23.48, 38.21, 37.85, 0, 0, 4.23
2019/06/18 00:47:00, 24.00, 23.70, 23.50, 38.26, 37.86, 0, 0, 4.23
2019/06/18 00:48:00, 24.00, 23.68, 23.47, 38.19, 37.83, 0, 0, 4.23
2019/06/18 00:49:00, 24.00, 23.67, 23.50, 38.23, 37.83, 0, 0, 4.23
2019/06/18 00:50:00, 24.00, 23.68, 23.49, 38.23, 37.82, 0, 0, 4.23
2019/06/18 00:51:00, 24.00, 23.68, 23.49, 38.22, 37.83, 0, 0, 4.23
