Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/25 00:08:00, 24.50, 24.05, 23.87, 31.99, 30.87, 0, 0, 4.29
2019/05/25 00:09:00, 24.50, 24.04, 23.87, 32.02, 30.86, 0, 0, 4.29
2019/05/25 00:10:00, 24.50, 24.05, 23.87, 32.02, 30.87, 0, 0, 4.29
2019/05/25 00:11:00, 24.50, 24.07, 23.88, 32.02, 30.84, 0, 0, 4.29
2019/05/25 00:12:00, 24.50, 24.07, 23.87, 32.00, 30.84, 0, 0, 4.29
2019/05/25 00:13:00, 24.50, 24.04, 23.86, 32.02, 30.84, 0, 0, 4.29
2019/05/25 00:14:00, 24.50, 24.02, 23.86, 32.05, 30.85, 0, 0, 4.29
2019/05/25 00:15:00, 24.50, 24.04, 23.86, 32.05, 30.84, 0, 0, 4.29
2019/05/25 00:16:00, 24.50, 24.02, 23.84, 32.08, 30.91, 0, 0, 4.29
2019/05/25 00:17:00, 24.50, 24.02, 23.86, 32.08, 30.88, 0, 0, 4.29
2019/05/25 00:18:00, 24.50, 24.02, 23.84, 32.08, 30.87, 0, 0, 4.29
2019/05/25 00:19:00, 24.50, 24.02, 23.86, 32.10, 30.88, 0, 0, 4.29
2019/05/25 00:20:00, 24.50, 24.02, 23.86, 31.97, 30.84, 0, 0, 4.29
2019/05/25 00:21:00, 24.50, 24.01, 23.82, 32.10, 30.87, 0, 0, 4.29
2019/05/25 00:22:00, 24.50, 24.02, 23.82, 32.14, 30.94, 0, 0, 4.29
2019/05/25 00:23:00, 24.50, 23.99, 23.79, 32.13, 30.91, 0, 0, 4.29
2019/05/25 00:24:00, 24.50, 23.99, 23.82, 32.19, 30.95, 0, 0, 4.29
2019/05/25 00:25:00, 24.50, 23.99, 23.82, 32.22, 30.94, 0, 0, 4.29
2019/05/25 00:26:00, 24.50, 23.99, 23.82, 32.17, 30.95, 0, 0, 4.29
2019/05/25 00:27:00, 24.50, 23.99, 23.83, 32.10, 30.89, 0, 0, 4.29
2019/05/25 00:28:00, 24.50, 23.99, 23.81, 32.10, 30.93, 0, 0, 4.29
2019/05/25 00:29:00, 24.50, 24.01, 23.82, 32.10, 30.92, 0, 0, 4.29
2019/05/25 00:30:00, 24.50, 23.97, 23.81, 32.07, 30.92, 0, 0, 4.29
2019/05/25 00:31:00, 24.50, 23.98, 23.79, 32.12, 30.92, 0, 0, 4.29
2019/05/25 00:32:00, 24.50, 24.02, 23.80, 32.16, 30.94, 0, 0, 4.29
2019/05/25 00:33:00, 24.50, 23.98, 23.79, 32.10, 30.94, 0, 0, 4.29
2019/05/25 00:34:00, 24.50, 24.01, 23.79, 32.16, 30.94, 0, 0, 4.29
2019/05/25 00:35:00, 24.50, 24.01, 23.80, 32.15, 30.96, 0, 0, 4.29
2019/05/25 00:36:00, 24.50, 23.99, 23.82, 32.10, 30.94, 0, 0, 4.29
2019/05/25 00:37:00, 24.50, 24.01, 23.82, 32.12, 30.93, 0, 0, 4.29
2019/05/25 00:38:00, 24.50, 23.99, 23.79, 32.15, 30.95, 0, 0, 4.29
2019/05/25 00:39:00, 24.50, 23.99, 23.78, 32.12, 30.95, 0, 0, 4.29
2019/05/25 00:40:00, 24.50, 23.98, 23.80, 32.19, 30.92, 0, 0, 4.29
2019/05/25 00:41:00, 24.50, 23.99, 23.78, 32.19, 30.98, 0, 0, 4.29
2019/05/25 00:42:00, 24.50, 23.99, 23.77, 32.16, 30.96, 0, 0, 4.29
2019/05/25 00:43:00, 24.50, 23.98, 23.80, 32.17, 31.00, 0, 0, 4.29
2019/05/25 00:44:00, 24.50, 23.99, 23.79, 32.06, 30.95, 0, 0, 4.29
2019/05/25 00:45:00, 24.50, 23.98, 23.78, 32.08, 30.94, 0, 0, 4.29
2019/05/25 00:46:00, 24.50, 23.97, 23.75, 32.26, 30.97, 0, 0, 4.29
2019/05/25 00:47:00, 24.50, 23.95, 23.76, 32.17, 31.00, 0, 0, 4.29
2019/05/25 00:48:00, 24.50, 23.95, 23.77, 32.27, 31.03, 0, 0, 4.29
2019/05/25 00:49:00, 24.50, 23.97, 23.78, 32.23, 31.04, 0, 0, 4.29
2019/05/25 00:50:00, 24.50, 23.97, 23.79, 32.25, 31.05, 0, 0, 4.29
2019/05/25 00:51:00, 24.50, 23.95, 23.78, 32.22, 31.05, 0, 0, 4.29
2019/05/25 00:52:00, 24.50, 23.97, 23.79, 32.24, 31.04, 0, 0, 4.29
2019/05/25 00:53:00, 24.50, 23.95, 23.77, 32.20, 31.03, 0, 0, 4.29
2019/05/25 00:54:00, 24.50, 23.99, 23.76, 32.24, 31.05, 0, 0, 4.29
2019/05/25 00:55:00, 24.50, 23.98, 23.78, 32.21, 31.04, 0, 0, 4.29
2019/05/25 00:56:00, 24.50, 23.95, 23.76, 32.19, 31.01, 0, 0, 4.29
2019/05/25 00:57:00, 24.50, 23.95, 23.77, 32.20, 31.01, 0, 0, 4.29
