Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/27 00:08:00, 24.00, 23.59, 23.41, 27.05, 25.21, 0, 0, 4.46
2019/04/27 00:09:00, 24.00, 23.59, 23.38, 27.05, 25.21, 0, 0, 4.46
2019/04/27 00:10:00, 24.00, 23.59, 23.39, 27.08, 25.23, 0, 0, 4.46
2019/04/27 00:11:00, 24.00, 23.60, 23.37, 27.10, 25.22, 0, 0, 4.46
2019/04/27 00:12:00, 24.00, 23.59, 23.38, 27.10, 25.21, 0, 0, 4.46
2019/04/27 00:13:00, 24.00, 23.59, 23.39, 27.10, 25.23, 0, 0, 4.46
2019/04/27 00:14:00, 24.00, 23.57, 23.37, 27.08, 25.23, 0, 0, 4.46
2019/04/27 00:15:00, 24.00, 23.59, 23.38, 27.11, 25.23, 0, 0, 4.46
2019/04/27 00:16:00, 24.00, 23.57, 23.38, 27.07, 25.23, 0, 0, 4.46
2019/04/27 00:17:00, 24.00, 23.59, 23.38, 27.07, 25.23, 0, 0, 4.46
2019/04/27 00:18:00, 24.00, 23.59, 23.37, 27.02, 25.21, 0, 0, 4.46
2019/04/27 00:19:00, 24.00, 23.59, 23.37, 27.17, 25.26, 0, 0, 4.46
2019/04/27 00:20:00, 24.00, 23.57, 23.36, 27.10, 25.25, 0, 0, 4.46
2019/04/27 00:21:00, 24.00, 23.57, 23.38, 27.07, 25.25, 0, 0, 4.46
2019/04/27 00:22:00, 24.00, 23.59, 23.37, 27.10, 25.27, 0, 0, 4.46
2019/04/27 00:23:00, 24.00, 23.56, 23.39, 27.11, 25.30, 0, 0, 4.46
2019/04/27 00:24:00, 24.00, 23.56, 23.37, 27.08, 25.26, 0, 0, 4.46
2019/04/27 00:25:00, 24.00, 23.57, 23.36, 27.08, 25.25, 0, 0, 4.46
2019/04/27 00:26:00, 24.00, 23.57, 23.35, 27.11, 25.28, 0, 0, 4.46
2019/04/27 00:27:00, 24.00, 23.56, 23.38, 27.10, 25.26, 0, 0, 4.46
