Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/05/09 00:08:00, 24.00, 23.53, 23.30, 18.42, 16.69, 0, 0, 4.37
2019/05/09 00:09:00, 24.00, 23.47, 23.31, 18.44, 16.67, 0, 0, 4.36
2019/05/09 00:10:00, 24.00, 23.52, 23.33, 18.39, 16.66, 0, 0, 4.37
2019/05/09 00:11:00, 24.00, 23.47, 23.31, 18.34, 16.64, 0, 0, 4.37
2019/05/09 00:12:00, 24.00, 23.47, 23.27, 18.40, 16.70, 0, 0, 4.37
2019/05/09 00:13:00, 24.00, 23.44, 23.27, 18.50, 16.75, 0, 0, 4.37
2019/05/09 00:14:00, 24.00, 23.47, 23.28, 18.54, 16.77, 0, 0, 4.37
2019/05/09 00:15:00, 24.00, 23.50, 23.28, 18.49, 16.75, 0, 0, 4.37
2019/05/09 00:16:00, 24.00, 23.44, 23.29, 18.47, 16.73, 0, 0, 4.37
2019/05/09 00:17:00, 24.00, 23.47, 23.25, 18.47, 16.75, 0, 0, 4.36
2019/05/09 00:18:00, 24.00, 23.44, 23.25, 18.52, 16.76, 0, 0, 4.36
2019/05/09 00:19:00, 24.00, 23.47, 23.29, 18.52, 16.80, 0, 0, 4.36
2019/05/09 00:20:00, 24.00, 23.44, 23.25, 18.54, 16.81, 0, 0, 4.37
2019/05/09 00:21:00, 24.00, 23.46, 23.27, 18.50, 16.79, 0, 0, 4.36
2019/05/09 00:22:00, 24.00, 23.46, 23.28, 18.57, 16.81, 0, 0, 4.37
2019/05/09 00:23:00, 24.00, 23.47, 23.28, 18.50, 16.80, 0, 0, 4.37
2019/05/09 00:24:00, 24.00, 23.46, 23.25, 18.57, 16.81, 0, 0, 4.36
2019/05/09 00:25:00, 24.00, 23.46, 23.23, 18.58, 16.84, 0, 0, 4.37
2019/05/09 00:26:00, 24.00, 23.44, 23.25, 18.58, 16.85, 0, 0, 4.36
2019/05/09 00:27:00, 24.00, 23.43, 23.24, 18.53, 16.85, 0, 0, 4.37
2019/05/09 00:28:00, 24.00, 23.43, 23.27, 18.58, 16.87, 0, 0, 4.37
2019/05/09 00:29:00, 24.00, 23.46, 23.28, 18.58, 16.88, 0, 0, 4.37
2019/05/09 00:30:00, 24.00, 23.44, 23.25, 18.60, 16.87, 0, 0, 4.37
2019/05/09 00:31:00, 24.00, 23.43, 23.25, 18.58, 16.86, 0, 0, 4.36
2019/05/09 00:32:00, 24.00, 23.42, 23.24, 18.68, 16.89, 0, 0, 4.37
2019/05/09 00:33:00, 24.00, 23.46, 23.25, 18.66, 16.94, 0, 0, 4.36
2019/05/09 00:34:00, 24.00, 23.44, 23.25, 18.63, 16.93, 0, 0, 4.37
2019/05/09 00:35:00, 24.00, 23.44, 23.27, 18.63, 16.91, 0, 0, 4.36
2019/05/09 00:36:00, 24.00, 23.46, 23.27, 18.66, 16.91, 0, 0, 4.36
2019/05/09 00:37:00, 24.00, 23.46, 23.24, 18.63, 16.91, 0, 0, 4.37
2019/05/09 00:38:00, 24.00, 23.47, 23.28, 18.67, 16.92, 0, 0, 4.37
2019/05/09 00:39:00, 24.00, 23.49, 23.30, 18.65, 16.93, 0, 0, 4.37
2019/05/09 00:40:00, 24.00, 23.49, 23.30, 18.61, 16.93, 0, 0, 4.36
2019/05/09 00:41:00, 24.00, 23.49, 23.29, 18.62, 16.91, 0, 0, 4.37
2019/05/09 00:42:00, 24.00, 23.50, 23.31, 18.60, 16.90, 0, 0, 4.36
2019/05/09 00:43:00, 24.00, 23.50, 23.31, 18.65, 16.91, 0, 0, 4.36
2019/05/09 00:44:00, 24.00, 23.49, 23.30, 18.62, 16.91, 0, 0, 4.36
2019/05/09 00:45:00, 24.00, 23.49, 23.27, 18.61, 16.90, 0, 0, 4.37
2019/05/09 00:46:00, 24.00, 23.49, 23.29, 18.65, 16.93, 0, 0, 4.36
2019/05/09 00:47:00, 24.00, 23.46, 23.28, 18.70, 16.95, 0, 0, 4.36
2019/05/09 00:48:00, 24.00, 23.49, 23.29, 18.68, 16.97, 0, 0, 4.37
2019/05/09 00:49:00, 24.00, 23.46, 23.28, 18.73, 16.95, 0, 0, 4.37
2019/05/09 00:50:00, 24.00, 23.49, 23.28, 18.73, 17.00, 0, 0, 4.37
2019/05/09 00:51:00, 24.00, 23.46, 23.29, 18.70, 16.99, 0, 0, 4.37
2019/05/09 00:52:00, 24.00, 23.44, 23.29, 18.71, 16.95, 0, 0, 4.36
2019/05/09 00:53:00, 24.00, 23.46, 23.27, 18.74, 17.01, 0, 0, 4.37
2019/05/09 00:54:00, 24.00, 23.44, 23.28, 18.73, 17.01, 0, 0, 4.36
2019/05/09 00:55:00, 24.00, 23.46, 23.27, 18.69, 17.00, 0, 0, 4.36
2019/05/09 00:56:00, 24.00, 23.42, 23.25, 18.68, 17.01, 0, 0, 4.37
2019/05/09 00:57:00, 24.00, 23.43, 23.28, 18.83, 17.04, 0, 0, 4.36
2019/05/09 00:58:00, 24.00, 23.46, 23.25, 18.76, 17.05, 0, 0, 4.36
2019/05/09 00:59:00, 24.00, 23.46, 23.25, 18.75, 17.06, 0, 0, 4.36
2019/05/09 01:00:00, 24.00, 23.44, 23.27, 18.78, 17.05, 0, 0, 4.36
2019/05/09 01:01:00, 24.00, 23.43, 23.24, 18.75, 17.01, 0, 0, 4.37
2019/05/09 01:02:00, 24.00, 23.43, 23.25, 18.81, 17.04, 0, 0, 4.36
2019/05/09 01:03:00, 24.00, 23.46, 23.27, 18.78, 17.07, 0, 0, 4.36
2019/05/09 01:04:00, 24.00, 23.47, 23.28, 18.81, 17.07, 0, 0, 4.36
2019/05/09 01:05:00, 24.00, 23.44, 23.25, 18.79, 17.04, 0, 0, 4.37
2019/05/09 01:06:00, 24.00, 23.46, 23.25, 18.74, 17.05, 0, 0, 4.36
2019/05/09 01:07:00, 24.00, 23.46, 23.27, 18.81, 17.08, 0, 0, 4.36
2019/05/09 01:08:00, 24.00, 23.43, 23.22, 18.82, 17.06, 0, 0, 4.37
2019/05/09 01:09:00, 24.00, 23.46, 23.25, 18.91, 17.11, 0, 0, 4.36
2019/05/09 01:10:00, 24.00, 23.42, 23.25, 18.79, 17.07, 0, 0, 4.37
2019/05/09 01:11:00, 24.00, 23.44, 23.25, 18.91, 17.13, 0, 0, 4.37
2019/05/09 01:12:00, 24.00, 23.43, 23.24, 18.82, 17.14, 0, 0, 4.37
2019/05/09 01:13:00, 24.00, 23.43, 23.25, 18.82, 17.13, 0, 0, 4.36
2019/05/09 01:14:00, 24.00, 23.47, 23.27, 18.82, 17.12, 0, 0, 4.37
